Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1476478800.0 50203.0 NA 116 280 0 NA NA 179 350 0 NA NA 2248 4051 1068 NA NA 2576 4414 1108 NA
1476478800.0 50204.0 NA 116 282 0 NA NA 181 351 0 NA NA 2260 4416 1100 NA NA 3835 4805 1281 NA
1476478800.0 50207.0 NA 111 276 0 NA NA 175 347 0 NA NA 2183 3831 991 NA NA 3621 4251 1025 NA
1476478800.0 50208.0 NA 135 285 0 NA NA 181 360 0 NA NA 2417 6614 1184 NA NA 3910 7116 1288 NA
1476478800.0 507.0 38 0 NA NA NA 65 0 NA NA NA 177 17 NA NA NA 681 192 NA NA NA
1476478800.0 510.0 37 0 NA NA NA 66 0 NA NA NA 330 17 NA NA NA 821 190 NA NA NA
1476478800.0 512.0 0 NA NA NA NA 0 NA NA NA NA 809 NA NA NA NA 3011 NA NA NA NA
1476478800.0 513.0 0 NA NA NA NA 0 NA NA NA NA 657 NA NA NA NA 10419 NA NA NA NA
1476478800.0 515.0 0 NA NA NA NA 0 NA NA NA NA 777 NA NA NA NA 12910 NA NA NA NA
1476478800.0 516.0 0 NA NA NA NA 0 NA NA NA NA 652 NA NA NA NA 1925 NA NA NA NA
1476478800.0 518.0 0 NA NA NA NA 0 NA NA NA NA 801 NA NA NA NA 9225 NA NA NA NA
1476478800.0 519.0 0 NA NA NA NA 0 NA NA NA NA 647 NA NA NA NA 2399 NA NA NA NA
1476478800.0 521.0 0 NA NA NA NA 0 NA NA NA NA 658 NA NA NA NA 2245 NA NA NA NA
1476478800.0 522.0 0 NA NA NA NA 0 NA NA NA NA 819 NA NA NA NA 3036 NA NA NA NA
1476478800.0 525.0 0 NA NA NA NA 0 NA NA NA NA 661 NA NA NA NA 6468 NA NA NA NA
1476478800.0 526.0 0 NA NA NA NA 0 NA NA NA NA 793 NA NA NA NA 11223 NA NA NA NA
1476478800.0 528.0 0 NA NA NA NA 0 NA NA NA NA 644 NA NA NA NA 7779 NA NA NA NA
1476478800.0 529.0 0 NA NA NA NA 0 NA NA NA NA 781 NA NA NA NA 12809 NA NA NA NA
1476478800.0 551.0 0 NA NA NA NA 0 NA NA NA NA 325 NA NA NA NA 339 NA NA NA NA
1476478800.0 7.0 39 0 0 0 0 75 0 0 0 0 733 94 212 33 232 742 157 369 145 281
1476478800.0 7.1 39 0 0 0 0 75 0 0 0 0 739 94 207 35 229 751 121 263 140 264
1476478800.0 9.0 NA 97 216 0 NA NA 159 264 0 NA NA 4390 5281 1246 NA NA 4639 5492 1292 NA
