Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1475614800.0 125.0 53 154 174 NA NA 90 203 222 NA NA 8110 1278 1271 NA NA 8180 1377 1338 NA NA
1475614800.0 126.0 49 151 173 NA NA 81 200 218 NA NA 1349 619 638 NA NA 1382 706 854 NA NA
1475614800.0 127.0 47 160 169 NA NA 76 199 217 NA NA 980 569 653 NA NA 1069 814 719 NA NA
1475614800.0 128.0 46 151 173 NA NA 75 199 217 NA NA 599 570 667 NA NA 625 687 736 NA NA
1475614800.0 129.0 46 150 170 NA NA 75 199 217 NA NA 632 597 676 NA NA 660 693 745 NA NA
1475614800.0 13.0 NA 162 177 0 NA NA 218 227 0 NA NA 7721 11245 1766 NA NA 7962 11393 1805 NA
1475614800.0 130.0 47 151 170 NA NA 76 199 217 NA NA 714 615 692 NA NA 763 711 743 NA NA
1475614800.0 1301.0 58 146 122 NA NA 94 189 173 NA NA 1664 590 475 NA NA 1881 747 613 NA NA
1475614800.0 1302.0 64 154 137 NA NA 100 191 178 NA NA 11570 1135 1490 NA NA 12257 1437 1592 NA NA
1475614800.0 1303.0 66 162 146 NA NA 103 193 179 NA NA 16107 581 775 NA NA 16537 722 1141 NA NA
1475614800.0 1307.0 53 0 0 0 0 82 0 0 0 0 647 542 301 97 497 754 793 447 137 527
1475614800.0 131.0 49 153 175 NA NA 82 200 218 NA NA 1510 561 610 NA NA 1572 658 977 NA NA
1475614800.0 1311.0 NA 152 187 0 48 NA 212 235 0 74 NA 620 791 1156 58 NA 795 900 1194 92
1475614800.0 132.0 54 157 176 NA NA 88 206 224 NA NA 7073 1152 1516 NA NA 7161 1249 1604 NA NA
1475614800.0 1325.0 NA 160 185 0 53 NA 218 231 0 80 NA 737 937 1059 153 NA 903 1091 1088 198
1475614800.0 133.0 54 165 175 NA NA 91 206 224 NA NA 12747 1340 1681 NA NA 12919 1448 1774 NA NA
1475614800.0 1332.0 64 159 182 0 NA 97 209 230 0 NA 7609 1242 1316 1672 NA 7761 1454 1502 1707 NA
1475614800.0 1334.0 60 157 181 0 NA 97 207 230 0 NA 10133 1231 1499 1452 NA 10353 1412 1693 1475 NA
1475614800.0 134.0 NA 171 36 0 NA NA 223 58 0 NA NA 3091 56 52 NA NA 3231 182 112 NA
1475614800.0 1340.0 59 158 179 0 NA 94 203 227 0 NA 1358 569 629 986 NA 1641 799 944 1051 NA
1475614800.0 1343.0 60 156 180 0 NA 97 206 230 0 NA 2897 668 768 703 NA 3428 930 904 738 NA
1475614800.0 1344.0 64 158 181 0 NA 106 207 229 0 NA 21552 1202 1411 1722 NA 22175 1479 1606 1758 NA
1475614800.0 1345.0 61 160 190 0 NA 98 207 229 0 NA 10156 1163 1609 1532 NA 10643 1457 1742 1573 NA
1475614800.0 1348.0 61 158 183 0 NA 97 207 229 0 NA 3765 665 889 962 NA 4349 1048 1115 1033 NA
1475614800.0 135.1 0 NA NA NA NA 0 NA NA NA NA 912 NA NA NA NA 1537 NA NA NA NA
1475614800.0 135.2 0 NA NA NA NA 0 NA NA NA NA 826 NA NA NA NA 1020 NA NA NA NA
1475614800.0 135.3 0 NA NA NA NA 0 NA NA NA NA 484 NA NA NA NA 1076 NA NA NA NA
1475614800.0 135.4 0 NA NA NA NA 0 NA NA NA NA 1061 NA NA NA NA 1240 NA NA NA NA
1475614800.0 135.5 0 NA NA NA NA 0 NA NA NA NA 874 NA NA NA NA 1303 NA NA NA NA
1475614800.0 135.6 0 NA NA NA NA 0 NA NA NA NA 561 NA NA NA NA 720 NA NA NA NA
1475614800.0 135.7 0 NA NA NA NA 0 NA NA NA NA 517 NA NA NA NA 639 NA NA NA NA
1475614800.0 135.8 131 NA NA NA NA 172 NA NA NA NA 947 NA NA NA NA 1195 NA NA NA NA
1475614800.0 1351.0 60 156 181 0 NA 95 202 226 0 NA 951 480 476 995 NA 1094 635 607 1096 NA
1475614800.0 1352.0 66 160 180 0 NA 96 205 229 0 NA 5402 1062 1457 1466 NA 5547 1211 1662 1514 NA
1475614800.0 1353.0 66 171 182 0 NA 110 211 232 0 NA 28747 1170 1486 1618 NA 29671 1348 1603 1686 NA
1475614800.0 1354.0 62 159 183 0 NA 100 207 229 0 NA 13860 1169 1581 1431 NA 14184 1364 1795 1463 NA
1475614800.0 1355.0 62 163 185 0 NA 103 211 233 0 NA 6095 562 759 669 NA 6613 672 1016 694 NA
1475614800.0 14.0 NA 159 174 0 NA NA 214 222 0 NA NA 2072 3088 1103 NA NA 2233 3336 1158 NA
1475614800.0 140.51 NA 53 160 0 NA NA 89 200 0 NA NA 6794 5164 1290 NA NA 7394 5808 1365 NA
1475614800.0 140.52 NA 173 161 0 NA NA 209 190 0 NA NA 6079 2647 1370 NA NA 8070 2804 1409 NA
1475614800.0 144.6 NA 164 NA NA NA NA 209 NA NA NA NA 2194 NA NA NA NA 2470 NA NA NA
1475614800.0 15.0 NA 150 171 0 NA NA 209 217 0 NA NA 1659 1910 1066 NA NA 1761 2084 1124 NA
1475614800.0 16.0 NA 155 170 0 NA NA 215 221 0 NA NA 1777 2086 835 NA NA 2413 2210 913 NA
1475614800.0 17.0 NA 155 171 0 NA NA 209 218 0 NA NA 1653 2164 967 NA NA 1821 2295 1044 NA
1475614800.0 18.0 NA 151 179 0 NA NA 209 217 0 NA NA 1672 1878 1043 NA NA 1745 2057 1100 NA
1475614800.0 19.0 NA 152 169 0 NA NA 209 217 0 NA NA 1688 2012 1007 NA NA 1785 2131 1045 NA
1475614800.0 2.0 54 152 125 NA NA 90 185 169 NA NA 9234 1221 1225 NA NA 9304 1318 1378 NA NA
1475614800.0 20.0 NA 153 174 0 NA NA 211 218 0 NA NA 3135 4054 1637 NA NA 3328 4138 1669 NA
1475614800.0 200.0 NA 168 194 0 NA NA 230 252 0 NA NA 1081 1903 1130 NA NA 1288 2093 1300 NA
1475614800.0 202.0 NA 169 198 0 NA NA 231 252 0 NA NA 1280 1985 1065 NA NA 1491 2108 1088 NA
1475614800.0 203.0 NA 168 194 0 NA NA 229 247 0 NA NA 1131 1640 994 NA NA 1333 2145 1043 NA
1475614800.0 204.0 52 169 192 0 NA 88 226 251 0 NA 6209 2019 3211 1646 NA 6272 2219 3380 1679 NA
1475614800.0 205.0 NA 176 191 0 NA NA 227 246 0 NA NA 1013 1594 1061 NA NA 1114 1743 1097 NA
1475614800.0 21.0 NA 158 169 0 NA NA 214 219 0 NA NA 1612 2130 847 NA NA 2198 2251 897 NA
1475614800.0 22.0 NA 154 179 0 NA NA 210 219 0 NA NA 3823 5331 1528 NA NA 4003 5392 1569 NA
1475614800.0 23.0 NA 160 176 0 NA NA 214 221 0 NA NA 3968 5446 1490 NA NA 4090 5589 1527 NA
1475614800.0 24.0 NA 162 188 0 NA NA 216 224 0 NA NA 5129 7278 1829 NA NA 5289 7611 1879 NA
1475614800.0 25.0 NA 161 176 0 63 NA 215 226 0 89 NA 5746 8418 1777 565 NA 6221 8883 1842 632
1475614800.0 25202.0 NA 178 202 0 75 NA 237 266 0 116 NA 1182 2036 773 146 NA 2503 2659 816 191
1475614800.0 25203.0 61 169 200 0 84 97 230 265 0 115 6939 2235 3292 1721 365 7169 2961 4349 1760 420
1475614800.0 25204.0 64 172 200 0 83 97 231 262 0 115 9831 2207 3210 1505 387 10168 3715 4871 1551 441
1475614800.0 25400.0 0 NA NA NA NA 0 NA NA NA NA 1027 NA NA NA NA 1707 NA NA NA NA
1475614800.0 25401.0 0 NA NA NA NA 0 NA NA NA NA 460 NA NA NA NA 760 NA NA NA NA
1475614800.0 26.0 NA 156 171 0 NA NA 216 223 0 NA NA 1917 2374 778 NA NA 2555 2527 816 NA
1475614800.0 27.0 NA 160 175 0 NA NA 212 222 0 NA NA 3837 4627 1690 NA NA 3991 4842 1719 NA
1475614800.0 28.0 NA 160 177 0 NA NA 214 223 0 NA NA 4630 6590 1710 NA NA 4843 6687 1749 NA
1475614800.0 280.0 74 153 174 0 NA 161 205 224 0 NA 3798 586 651 690 NA 4102 717 745 719 NA
1475614800.0 29.0 NA 156 174 0 58 NA 215 222 0 79 NA 3776 5206 1591 237 NA 3907 5310 1634 262
1475614800.0 3.0 57 150 126 NA NA 94 187 169 NA NA 29285 1277 1813 NA NA 29705 1361 1877 NA NA
1475614800.0 30.0 NA 157 181 0 NA NA 214 222 0 NA NA 4204 5543 1808 NA NA 4319 5702 1846 NA
1475614800.0 31.0 NA 158 172 0 NA NA 216 223 0 NA NA 1796 2161 855 NA NA 2368 2268 914 NA
1475614800.0 32.0 NA 156 179 0 NA NA 216 223 0 NA NA 4252 5355 1742 NA NA 4437 5444 1863 NA
1475614800.0 33.0 NA 156 170 0 NA NA 214 222 0 NA NA 1673 2206 842 NA NA 2239 2335 911 NA
1475614800.0 34.0 51 159 176 0 NA 88 203 221 0 NA 6663 1170 1359 1507 NA 6769 1265 1421 1551 NA
1475614800.0 35.0 NA 158 174 0 NA NA 215 224 0 NA NA 2098 2806 776 NA NA 2825 2899 813 NA
1475614800.0 36.0 NA 159 174 0 NA NA 218 227 0 NA NA 3772 3742 743 NA NA 4349 3819 768 NA
1475614800.0 37.0 NA 162 178 0 NA NA 218 226 0 NA NA 3023 4594 1161 NA NA 3196 4809 1193 NA
1475614800.0 38.0 NA 158 189 0 NA NA 214 225 0 NA NA 5055 6983 1589 NA NA 5219 7055 1621 NA
1475614800.0 39.0 NA 163 182 0 NA NA 219 230 0 NA NA 6549 9594 1655 NA NA 7040 9898 1695 NA
1475614800.0 4.17 NA 103 172 0 90 NA 149 219 0 136 NA 1158 5744 1058 2840 NA 1306 5872 1132 2945
1475614800.0 4.22 NA 107 43 51 0 NA 158 72 86 0 NA 1041 82 104 300 NA 1153 124 163 376
1475614800.0 4.23 NA 167 0 NA NA NA 219 0 NA NA NA 2438 596 NA NA NA 2644 669 NA NA
1475614800.0 4.24 NA 165 0 NA NA NA 211 0 NA NA NA 2737 524 NA NA NA 3155 590 NA NA
1475614800.0 4.25 NA 163 0 NA NA NA 209 0 NA NA NA 2709 524 NA NA NA 3112 611 NA NA
1475614800.0 4.26 NA 164 0 NA NA NA 209 0 NA NA NA 3383 533 NA NA NA 3558 616 NA NA
1475614800.0 4.27 NA 163 0 NA NA NA 210 0 NA NA NA 3461 531 NA NA NA 4077 595 NA NA
1475614800.0 4.28 NA 171 0 NA NA NA 226 0 NA NA NA 1755 736 NA NA NA 2095 790 NA NA
1475614800.0 4.29 NA 108 176 0 92 NA 149 222 0 137 NA 1344 6241 1207 2535 NA 1653 6434 1264 2785
1475614800.0 4.34 NA 179 0 NA NA NA 229 0 NA NA NA 3544 797 NA NA NA 3908 871 NA NA
1475614800.0 4.35 NA 164 0 NA NA NA 213 0 NA NA NA 8782 976 NA NA NA 9119 1035 NA NA
1475614800.0 4.36 NA 164 0 NA NA NA 209 0 NA NA NA 3566 520 NA NA NA 4141 581 NA NA
1475614800.0 4.37 NA 167 0 NA NA NA 213 0 NA NA NA 4571 584 NA NA NA 4784 673 NA NA
1475614800.0 4.4 NA 108 184 0 NA NA 152 239 0 NA NA 762 5169 666 NA NA 1170 5475 741 NA
1475614800.0 4.41 NA 110 184 0 NA NA 151 238 0 NA NA 2694 12525 1076 NA NA 2781 12668 1107 NA
1475614800.0 4.42 NA 106 188 0 NA NA 156 239 0 NA NA 1341 5462 450 NA NA 1486 5561 472 NA
1475614800.0 4.43 NA 108 179 0 NA NA 150 238 0 NA NA 974 4950 666 NA NA 1360 5359 740 NA
1475614800.0 4.44 NA 114 179 0 NA NA 150 238 0 NA NA 1269 5999 713 NA NA 1491 6168 763 NA
1475614800.0 4.45 NA 110 186 0 NA NA 155 239 0 NA NA 1534 6503 461 NA NA 2161 6680 487 NA
1475614800.0 4.51 NA 103 192 0 NA NA 152 239 0 NA NA 2063 14544 1053 NA NA 2212 14768 1116 NA
1475614800.0 4.52 NA 104 195 0 NA NA 154 238 0 NA NA 4014 16531 906 NA NA 4126 16649 932 NA
1475614800.0 4.53 NA 105 193 0 NA NA 155 238 0 NA NA 3891 16863 1062 NA NA 4011 17064 1121 NA
1475614800.0 4.54 NA 109 194 0 NA NA 153 242 0 NA NA 3561 17224 1042 NA NA 3995 17481 1083 NA
1475614800.0 4.55 NA 107 189 0 NA NA 156 238 0 NA NA 4811 19526 1034 NA NA 5006 19736 1060 NA
1475614800.0 4.58 NA 172 0 NA NA NA 236 0 NA NA NA 9933 853 NA NA NA 10160 912 NA NA
1475614800.0 4.6 NA 162 0 NA NA NA 209 0 NA NA NA 2016 390 NA NA NA 2345 455 NA NA
1475614800.0 4.61 NA 111 193 0 NA NA 153 243 0 NA NA 2389 16922 1090 NA NA 2684 17108 1140 NA
1475614800.0 4.62 NA 115 188 0 NA NA 154 238 0 NA NA 3370 16862 1134 NA NA 3594 17343 1208 NA
1475614800.0 4.63 NA 105 192 0 NA NA 154 238 0 NA NA 4153 18568 1179 NA NA 4368 18798 1218 NA
1475614800.0 4.64 NA 106 190 0 NA NA 155 238 0 NA NA 3952 16052 868 NA NA 4175 16250 912 NA
1475614800.0 4.65 NA 106 195 0 NA NA 158 257 0 NA NA 2531 9478 446 NA NA 3248 9737 478 NA
1475614800.0 4.68 NA 174 0 NA NA NA 235 0 NA NA NA 13419 780 NA NA NA 13556 813 NA NA
1475614800.0 4.71 NA 101 185 0 71 NA 150 238 0 111 NA 1530 12028 1123 953 NA 1800 12516 1162 1018
1475614800.0 4.72 NA 106 185 0 72 NA 153 239 0 109 NA 1445 6181 450 462 NA 2075 6422 477 502
1475614800.0 4.73 NA 105 194 0 75 NA 155 244 0 112 NA 4078 17720 1215 1066 NA 4242 18040 1257 1151
1475614800.0 4.74 NA 108 187 0 76 NA 154 238 0 108 NA 3123 15012 1100 1050 NA 3389 15225 1162 1127
1475614800.0 4.75 NA 106 186 0 77 NA 154 238 0 108 NA 3943 16619 1030 1282 NA 4065 16794 1068 1403
1475614800.0 4.76 NA 174 0 NA NA NA 235 0 NA NA NA 7080 355 NA NA NA 7667 400 NA NA
1475614800.0 4.78 NA 175 0 NA NA NA 236 0 NA NA NA 6463 513 NA NA NA 6650 561 NA NA
1475614800.0 400.0 239 0 NA NA NA 301 0 NA NA NA 1826 191 NA NA NA 2033 227 NA NA NA
1475614800.0 4000.0 NA 160 175 NA NA NA 218 227 NA NA NA 2679 3665 NA NA NA 3235 3803 NA NA
1475614800.0 4001.0 NA 172 193 NA NA NA 231 252 NA NA NA 1197 1996 NA NA NA 1324 2145 NA NA
1475614800.0 4002.0 NA 156 173 NA NA NA 215 222 NA NA NA 2186 2921 NA NA NA 2338 3115 NA NA
1475614800.0 4003.0 NA 160 175 NA NA NA 214 222 NA NA NA 4275 5473 NA NA NA 4370 5583 NA NA
1475614800.0 4006.0 47 167 191 NA NA 81 224 250 NA NA 1578 1109 1714 NA NA 1669 1243 1904 NA NA
1475614800.0 4007.0 47 0 0 NA NA 78 0 0 NA NA 578 507 314 NA NA 614 601 349 NA NA
1475614800.0 4008.0 52 167 193 NA NA 87 223 250 NA NA 1306 540 715 NA NA 1338 629 981 NA NA
1475614800.0 401.0 242 0 NA NA NA 312 0 NA NA NA 2061 168 NA NA NA 2495 192 NA NA NA
1475614800.0 43.0 NA 165 173 0 NA NA 213 223 0 NA NA 4373 7070 1602 NA NA 4517 7171 1639 NA
1475614800.0 44.0 NA 155 176 0 NA NA 215 224 0 NA NA 4786 6143 1601 NA NA 4962 6381 1642 NA
1475614800.0 45.0 NA 159 178 0 NA NA 215 223 0 NA NA 2432 3358 1133 NA NA 2570 3537 1187 NA
1475614800.0 5.1 217 0 NA NA NA 274 0 NA NA NA 2024 207 NA NA NA 2214 219 NA NA NA
1475614800.0 5.2 199 0 NA NA NA 259 0 NA NA NA 1752 174 NA NA NA 1923 196 NA NA NA
1475614800.0 5.3 200 0 NA NA NA 259 0 NA NA NA 1628 172 NA NA NA 1702 234 NA NA NA
1475614800.0 5.4 218 0 NA NA NA 272 0 NA NA NA 1542 179 NA NA NA 1679 209 NA NA NA
1475614800.0 5.5 212 0 NA NA NA 271 0 NA NA NA 1701 187 NA NA NA 1827 208 NA NA NA
1475614800.0 5.6 215 0 NA NA NA 273 0 NA NA NA 2039 212 NA NA NA 2149 224 NA NA NA
1475614800.0 5.7 210 0 NA NA NA 270 0 NA NA NA 1820 194 NA NA NA 1892 208 NA NA NA
1475614800.0 50000.0 NA 111 193 NA NA NA 153 243 NA NA NA 2399 16928 NA NA NA 2864 17364 NA NA
1475614800.0 501.0 27 0 NA NA NA 49 0 NA NA NA 30 29 NA NA NA 54 50 NA NA NA
1475614800.0 502.0 31 0 NA NA NA 49 0 NA NA NA 44 30 NA NA NA 83 46 NA NA NA
1475614800.0 50202.0 NA 171 203 0 82 NA 235 265 0 115 NA 2421 4618 1610 403 NA 4724 6038 1672 434
1475614800.0 50203.0 61 170 208 0 84 98 235 275 0 120 3416 1177 1662 709 144 3940 1506 1968 730 187
1475614800.0 50204.0 61 169 206 0 83 97 231 268 0 115 8639 2282 3838 1732 378 9155 2615 5505 1782 423
1475614800.0 503.0 25 0 NA NA NA 51 0 NA NA NA 171 23 NA NA NA 188 34 NA NA NA
1475614800.0 504.0 26 0 NA NA NA 51 0 NA NA NA 101 32 NA NA NA 162 63 NA NA NA
1475614800.0 505.0 25 0 NA NA NA 51 0 NA NA NA 85 32 NA NA NA 140 53 NA NA NA
1475614800.0 506.0 26 0 NA NA NA 51 0 NA NA NA 74 23 NA NA NA 115 44 NA NA NA
1475614800.0 507.0 24 0 NA NA NA 51 0 NA NA NA 142 21 NA NA NA 154 37 NA NA NA
1475614800.0 508.0 26 0 NA NA NA 51 0 NA NA NA 97 32 NA NA NA 177 58 NA NA NA
1475614800.0 509.0 31 0 NA NA NA 50 0 NA NA NA 61 23 NA NA NA 104 41 NA NA NA
1475614800.0 510.0 24 0 NA NA NA 51 0 NA NA NA 286 23 NA NA NA 311 45 NA NA NA
1475614800.0 511.0 29 0 NA NA NA 55 0 NA NA NA 898 28 NA NA NA 939 39 NA NA NA
1475614800.0 512.0 19 34 0 NA NA 109 54 0 NA NA 28 85 30 NA NA 6953 118 46 NA NA
1475614800.0 513.0 35 0 NA NA NA 65 0 NA NA NA 85 25 NA NA NA 113 44 NA NA NA
1475614800.0 514.0 32 0 NA NA NA 51 0 NA NA NA 72 20 NA NA NA 83 36 NA NA NA
1475614800.0 515.0 19 27 0 NA NA 109 54 0 NA NA 18 60 19 NA NA 4925 115 52 NA NA
1475614800.0 516.0 29 0 NA NA NA 65 0 NA NA NA 65 21 NA NA NA 80 31 NA NA NA
1475614800.0 517.0 26 0 NA NA NA 51 0 NA NA NA 82 22 NA NA NA 103 37 NA NA NA
1475614800.0 518.0 20 33 0 NA NA 110 55 0 NA NA 18 50 20 NA NA 4441 78 43 NA NA
1475614800.0 519.0 32 0 NA NA NA 65 0 NA NA NA 70 28 NA NA NA 89 42 NA NA NA
1475614800.0 520.0 32 0 NA NA NA 51 0 NA NA NA 77 23 NA NA NA 123 39 NA NA NA
1475614800.0 522.0 19 34 0 NA NA 109 54 0 NA NA 17 48 18 NA NA 5408 77 40 NA NA
1475614800.0 523.0 28 0 NA NA NA 65 0 NA NA NA 70 23 NA NA NA 88 38 NA NA NA
1475614800.0 524.0 26 0 NA NA NA 51 0 NA NA NA 81 25 NA NA NA 157 42 NA NA NA
1475614800.0 525.0 30 0 NA NA NA 65 0 NA NA NA 65 20 NA NA NA 77 36 NA NA NA
1475614800.0 526.0 20 33 0 NA NA 110 55 0 NA NA 16 48 21 NA NA 4448 77 42 NA NA
1475614800.0 527.0 27 0 NA NA NA 51 0 NA NA NA 123 31 NA NA NA 177 57 NA NA NA
1475614800.0 528.0 30 0 NA NA NA 65 0 NA NA NA 66 23 NA NA NA 77 34 NA NA NA
1475614800.0 529.0 19 34 0 NA NA 109 54 0 NA NA 59 75 26 NA NA 6869 107 53 NA NA
1475614800.0 530.0 27 0 NA NA NA 51 0 NA NA NA 78 24 NA NA NA 136 42 NA NA NA
1475614800.0 531.0 53 0 NA NA NA 162 0 NA NA NA 88 24 NA NA NA 108 40 NA NA NA
1475614800.0 541.0 26 0 NA NA NA 53 0 NA NA NA 121 23 NA NA NA 145 47 NA NA NA
1475614800.0 542.0 25 0 NA NA NA 52 0 NA NA NA 112 23 NA NA NA 137 46 NA NA NA
1475614800.0 544.0 27 0 NA NA NA 52 0 NA NA NA 117 26 NA NA NA 145 46 NA NA NA
1475614800.0 545.0 28 0 NA NA NA 52 0 NA NA NA 103 20 NA NA NA 116 36 NA NA NA
1475614800.0 6.0 NA 149 170 0 NA NA 211 217 0 NA NA 1540 1778 1049 NA NA 1759 1870 1089 NA
1475614800.0 7.0 45 0 0 0 0 74 0 0 0 0 597 460 225 80 515 662 560 284 110 554
1475614800.0 8.0 NA 147 107 43 0 NA 194 148 63 0 NA 1040 1076 99 537 NA 1146 1165 154 576
1475614800.0 9.0 NA 162 177 0 NA NA 216 226 0 NA NA 5584 7144 1401 NA NA 5725 7262 1414 NA
