Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1475964000.0 117.0 54 157 175 NA NA 90 204 223 NA NA 7852 971 1310 NA NA 7932 1050 1373 NA NA
1475964000.0 118.0 56 155 176 NA NA 90 205 222 NA NA 4189 581 738 NA NA 4471 656 1203 NA NA
1475964000.0 119.0 54 153 172 NA NA 87 202 221 NA NA 3170 518 642 NA NA 3517 591 958 NA NA
1475964000.0 12.0 NA 158 183 0 NA NA 215 223 0 NA NA 3404 5375 1336 NA NA 3499 5459 1381 NA
1475964000.0 120.0 47 151 169 NA NA 75 199 217 NA NA 577 491 526 NA NA 620 581 595 NA NA
1475964000.0 1200.0 75 191 0 NA NA 120 229 0 NA NA 223 713 128 NA NA 255 769 141 NA NA
1475964000.0 1201.0 215 NA NA NA NA 274 NA NA NA NA 2029 NA NA NA NA 2140 NA NA NA NA
1475964000.0 121.0 54 154 174 NA NA 90 205 222 NA NA 8419 1233 1365 NA NA 8624 1345 1431 NA NA
1475964000.0 122.0 50 152 172 NA NA 87 201 220 NA NA 1229 441 483 NA NA 1259 513 546 NA NA
1475964000.0 123.1 212 NA NA NA NA 272 NA NA NA NA 1690 NA NA NA NA 1757 NA NA NA NA
1475964000.0 123.2 215 NA NA NA NA 276 NA NA NA NA 2265 NA NA NA NA 2403 NA NA NA NA
1475964000.0 123.3 199 NA NA NA NA 258 NA NA NA NA 1475 NA NA NA NA 1559 NA NA NA NA
1475964000.0 124.1 205 NA NA NA NA 266 NA NA NA NA 1522 NA NA NA NA 1644 NA NA NA NA
1475964000.0 124.2 211 NA NA NA NA 271 NA NA NA NA 1584 NA NA NA NA 1766 NA NA NA NA
1475964000.0 124.4 207 NA NA NA NA 266 NA NA NA NA 1521 NA NA NA NA 1614 NA NA NA NA
1475964000.0 124.5 206 NA NA NA NA 266 NA NA NA NA 1540 NA NA NA NA 1628 NA NA NA NA
1475964000.0 124.6 201 NA NA NA NA 259 NA NA NA NA 1535 NA NA NA NA 1620 NA NA NA NA
1475964000.0 125.0 54 154 174 NA NA 90 203 221 NA NA 6473 1045 1354 NA NA 6555 1150 1425 NA NA
1475964000.0 126.0 47 150 170 NA NA 81 200 218 NA NA 1148 497 562 NA NA 1190 553 637 NA NA
1475964000.0 127.0 47 153 171 NA NA 76 199 217 NA NA 899 516 548 NA NA 947 605 621 NA NA
1475964000.0 128.0 46 149 168 NA NA 75 199 217 NA NA 539 485 530 NA NA 562 576 585 NA NA
1475964000.0 129.0 46 149 168 NA NA 75 199 217 NA NA 559 483 524 NA NA 592 584 586 NA NA
1475964000.0 13.0 NA 161 181 0 NA NA 218 227 0 NA NA 4727 6681 953 NA NA 4873 6801 976 NA
1475964000.0 130.0 47 151 168 NA NA 76 199 217 NA NA 646 496 532 NA NA 681 581 573 NA NA
1475964000.0 1301.0 59 142 124 NA NA 94 189 173 NA NA 1674 442 436 NA NA 1802 566 539 NA NA
1475964000.0 1302.0 64 152 134 NA NA 100 191 178 NA NA 8779 934 1066 NA NA 8965 1067 1140 NA NA
1475964000.0 1303.0 66 163 145 NA NA 102 192 178 NA NA 23728 797 888 NA NA 23903 861 952 NA NA
1475964000.0 1307.0 54 0 0 0 0 82 0 0 0 0 581 374 264 76 419 663 509 399 108 444
1475964000.0 131.0 49 151 169 NA NA 82 200 218 NA NA 1329 511 558 NA NA 1376 590 637 NA NA
1475964000.0 1311.0 NA 152 186 0 53 NA 212 235 0 74 NA 556 671 1057 49 NA 797 988 1086 79
1475964000.0 132.0 52 155 179 NA NA 88 206 224 NA NA 6103 1196 1344 NA NA 6228 1288 1420 NA NA
1475964000.0 1325.0 NA 161 185 0 51 NA 218 231 0 80 NA 682 805 945 146 NA 860 1117 1036 323
1475964000.0 133.0 56 157 178 NA NA 91 206 224 NA NA 8971 1061 1351 NA NA 9122 1132 1432 NA NA
1475964000.0 1332.0 61 157 183 0 NA 97 209 231 0 NA 6297 1216 1270 1522 NA 6981 2082 1442 1561 NA
1475964000.0 1334.0 62 159 183 0 NA 97 207 230 0 NA 6324 949 1162 1250 NA 6470 1052 1297 1308 NA
1475964000.0 134.0 NA 171 29 0 NA NA 223 58 0 NA NA 2693 47 47 NA NA 2810 83 92 NA
1475964000.0 1340.0 59 159 180 0 NA 94 203 227 0 NA 1170 423 480 886 NA 1293 559 717 944 NA
1475964000.0 1343.0 59 159 182 0 NA 95 206 230 0 NA 4438 964 1220 1283 NA 4513 1095 1348 1312 NA
1475964000.0 1344.0 64 158 182 0 NA 101 207 229 0 NA 14740 770 868 1076 NA 14890 928 997 1115 NA
1475964000.0 1345.0 61 168 189 0 NA 98 207 229 0 NA 7107 613 747 910 NA 7251 701 833 941 NA
1475964000.0 1348.0 62 158 182 0 NA 97 207 229 0 NA 3172 570 756 897 NA 4232 1209 878 970 NA
1475964000.0 135.1 0 NA NA NA NA 0 NA NA NA NA 975 NA NA NA NA 1136 NA NA NA NA
1475964000.0 135.2 0 NA NA NA NA 0 NA NA NA NA 915 NA NA NA NA 1145 NA NA NA NA
1475964000.0 135.3 0 NA NA NA NA 0 NA NA NA NA 897 NA NA NA NA 1467 NA NA NA NA
1475964000.0 135.4 0 NA NA NA NA 0 NA NA NA NA 981 NA NA NA NA 1184 NA NA NA NA
1475964000.0 135.5 0 NA NA NA NA 0 NA NA NA NA 848 NA NA NA NA 1039 NA NA NA NA
1475964000.0 135.6 0 NA NA NA NA 0 NA NA NA NA 948 NA NA NA NA 1117 NA NA NA NA
1475964000.0 135.7 0 NA NA NA NA 0 NA NA NA NA 820 NA NA NA NA 1231 NA NA NA NA
1475964000.0 135.8 131 NA NA NA NA 172 NA NA NA NA 868 NA NA NA NA 1064 NA NA NA NA
1475964000.0 1351.0 60 158 180 0 NA 95 202 226 0 NA 840 423 449 903 NA 987 614 772 984 NA
1475964000.0 1352.0 66 160 180 0 NA 96 205 229 0 NA 4021 885 1100 1214 NA 4128 1002 1217 1238 NA
1475964000.0 1353.0 67 160 184 0 NA 110 210 232 0 NA 18868 763 955 1148 NA 19005 928 1100 1224 NA
1475964000.0 1354.0 69 171 194 0 NA 100 208 230 0 NA 8247 631 736 920 NA 8346 713 793 934 NA
1475964000.0 1355.0 64 169 184 0 NA 100 209 232 0 NA 10781 1323 1849 1724 NA 11081 1475 2078 1773 NA
1475964000.0 14.0 NA 161 178 0 NA NA 214 221 0 NA NA 1941 2858 933 NA NA 2307 3046 991 NA
1475964000.0 140.51 NA 55 159 0 NA NA 89 201 0 NA NA 5806 4274 982 NA NA 6229 5032 1020 NA
1475964000.0 140.52 NA 171 149 0 NA NA 210 190 0 NA NA 5012 2264 1018 NA NA 6095 2343 1086 NA
1475964000.0 144.6 NA 162 NA NA NA NA 210 NA NA NA NA 1826 NA NA NA NA 2015 NA NA NA
1475964000.0 15.0 NA 150 174 0 NA NA 209 217 0 NA NA 1412 1722 865 NA NA 1490 1828 933 NA
1475964000.0 16.0 NA 154 171 0 NA NA 214 220 0 NA NA 3720 4580 1535 NA NA 3853 4659 1570 NA
1475964000.0 17.0 NA 153 171 0 NA NA 209 218 0 NA NA 1554 1909 873 NA NA 1641 2015 929 NA
1475964000.0 18.0 NA 155 170 0 NA NA 209 217 0 NA NA 1354 1649 860 NA NA 1447 1730 921 NA
1475964000.0 19.0 NA 152 168 0 NA NA 209 217 0 NA NA 1429 1722 848 NA NA 1519 1787 892 NA
1475964000.0 2.0 55 148 124 NA NA 90 185 169 NA NA 8520 1103 1079 NA NA 8706 1213 1140 NA NA
1475964000.0 20.0 NA 151 174 0 NA NA 212 218 0 NA NA 2870 3987 1610 NA NA 3026 4068 1666 NA
1475964000.0 200.0 NA 168 193 0 NA NA 230 252 0 NA NA 986 1677 932 NA NA 1121 1814 1025 NA
1475964000.0 202.0 NA 171 195 0 NA NA 231 252 0 NA NA 1083 1765 933 NA NA 1187 1899 1030 NA
1475964000.0 203.0 NA 165 192 0 NA NA 229 247 0 NA NA 946 1465 905 NA NA 1073 1600 983 NA
1475964000.0 204.0 52 168 193 0 NA 88 226 251 0 NA 4792 1536 2481 1256 NA 4857 1661 2647 1293 NA
1475964000.0 205.0 NA 166 190 0 NA NA 226 246 0 NA NA 926 1407 883 NA NA 1123 1499 966 NA
1475964000.0 21.0 NA 153 171 0 NA NA 213 218 0 NA NA 3598 4474 1722 NA NA 3696 4553 1758 NA
1475964000.0 22.0 NA 153 175 0 NA NA 210 219 0 NA NA 3794 5337 1574 NA NA 4043 5416 1607 NA
1475964000.0 23.0 NA 158 173 0 NA NA 214 221 0 NA NA 2965 4281 1293 NA NA 3075 4386 1337 NA
1475964000.0 24.0 NA 163 178 0 NA NA 215 224 0 NA NA 4148 5897 1349 NA NA 4317 6193 1373 NA
1475964000.0 25.0 NA 157 177 0 61 NA 217 226 0 89 NA 3506 4995 1125 311 NA 3624 5085 1160 349
1475964000.0 25202.0 NA 184 213 0 79 NA 236 264 0 115 NA 1851 3060 1310 348 NA 2270 3475 1349 386
1475964000.0 25203.0 62 169 197 0 84 97 230 265 0 115 5208 1729 2491 1251 305 5319 3311 3348 1293 364
1475964000.0 25204.0 64 182 213 0 77 98 231 261 0 115 5680 1614 2440 964 202 5824 3002 3843 998 245
1475964000.0 25400.0 0 NA NA NA NA 0 NA NA NA NA 984 NA NA NA NA 1188 NA NA NA NA
1475964000.0 25401.0 0 NA NA NA NA 0 NA NA NA NA 863 NA NA NA NA 1336 NA NA NA NA
1475964000.0 26.0 NA 160 172 0 NA NA 214 222 0 NA NA 3923 4915 1702 NA NA 4132 5003 1741 NA
1475964000.0 27.0 NA 155 174 0 NA NA 212 222 0 NA NA 3480 4367 1527 NA NA 3628 4439 1570 NA
1475964000.0 28.0 NA 155 175 0 NA NA 214 223 0 NA NA 3513 5115 1299 NA NA 3626 5346 1352 NA
1475964000.0 280.0 77 155 174 0 NA 160 205 223 0 NA 8758 1100 1528 1487 NA 8977 1188 1618 1556 NA
1475964000.0 29.0 NA 158 174 0 52 NA 215 222 0 79 NA 3122 4241 1268 200 NA 3240 4444 1305 252
1475964000.0 3.0 58 144 117 NA NA 93 186 169 NA NA 19573 744 956 NA NA 19720 820 1055 NA NA
1475964000.0 30.0 NA 155 174 0 NA NA 213 222 0 NA NA 3413 4357 1318 NA NA 3537 4518 1361 NA
1475964000.0 31.0 NA 154 174 0 NA NA 214 222 0 NA NA 3692 4641 1699 NA NA 3939 4753 1731 NA
1475964000.0 32.0 NA 159 174 0 NA NA 216 223 0 NA NA 3370 4152 1248 NA NA 3489 4221 1267 NA
1475964000.0 33.0 NA 154 175 0 NA NA 212 221 0 NA NA 3549 4795 1693 NA NA 3643 4898 1729 NA
1475964000.0 34.0 52 157 174 0 NA 88 203 221 0 NA 4949 898 1133 1220 NA 4999 955 1189 1238 NA
1475964000.0 35.0 NA 157 177 0 NA NA 213 223 0 NA NA 3852 5352 1684 NA NA 3939 5482 1744 NA
1475964000.0 36.0 NA 159 176 0 NA NA 218 226 0 NA NA 8111 9261 1565 NA NA 8289 9424 1610 NA
1475964000.0 37.0 NA 163 177 0 NA NA 218 226 0 NA NA 2733 4021 942 NA NA 3150 4872 1336 NA
1475964000.0 38.0 NA 167 176 0 NA NA 214 225 0 NA NA 3838 5575 1283 NA NA 3980 5795 1348 NA
1475964000.0 39.0 NA 160 178 0 NA NA 219 230 0 NA NA 4123 6096 1186 NA NA 4270 6444 1244 NA
1475964000.0 4.17 NA 110 172 0 92 NA 149 218 0 136 NA 1111 5520 980 2658 NA 1426 5805 1087 2763
1475964000.0 4.22 NA 106 44 50 0 NA 158 72 86 0 NA 842 71 92 227 NA 911 135 136 294
1475964000.0 4.23 NA 167 0 NA NA NA 219 0 NA NA NA 2152 529 NA NA NA 2479 575 NA NA
1475964000.0 4.24 NA 165 0 NA NA NA 211 0 NA NA NA 2451 495 NA NA NA 2807 558 NA NA
1475964000.0 4.25 NA 163 0 NA NA NA 208 0 NA NA NA 2349 494 NA NA NA 2936 583 NA NA
1475964000.0 4.26 NA 164 0 NA NA NA 209 0 NA NA NA 2968 502 NA NA NA 3516 541 NA NA
1475964000.0 4.27 NA 164 0 NA NA NA 210 0 NA NA NA 3039 446 NA NA NA 3541 503 NA NA
1475964000.0 4.28 NA 170 0 NA NA NA 226 0 NA NA NA 1477 688 NA NA NA 1739 723 NA NA
1475964000.0 4.29 NA 106 177 0 100 NA 149 222 0 137 NA 1009 5333 892 2847 NA 1266 5582 927 3116
1475964000.0 4.34 NA 179 0 NA NA NA 229 0 NA NA NA 2979 730 NA NA NA 3574 793 NA NA
1475964000.0 4.35 NA 178 0 NA NA NA 213 0 NA NA NA 4194 457 NA NA NA 5001 606 NA NA
1475964000.0 4.36 NA 163 0 NA NA NA 209 0 NA NA NA 3106 455 NA NA NA 3832 492 NA NA
1475964000.0 4.37 NA 166 0 NA NA NA 213 0 NA NA NA 3901 483 NA NA NA 4177 539 NA NA
1475964000.0 4.4 NA 110 183 0 NA NA 152 238 0 NA NA 678 4612 621 NA NA 1021 6181 651 NA
1475964000.0 4.41 NA 103 184 0 NA NA 153 238 0 NA NA 2164 10306 849 NA NA 2259 10466 886 NA
1475964000.0 4.42 NA 108 193 0 NA NA 154 238 0 NA NA 3224 15536 1038 NA NA 3369 15705 1070 NA
1475964000.0 4.43 NA 110 180 0 NA NA 150 238 0 NA NA 874 4318 648 NA NA 2777 4891 680 NA
1475964000.0 4.44 NA 103 181 0 NA NA 150 238 0 NA NA 1114 5377 622 NA NA 1579 7010 674 NA
1475964000.0 4.45 NA 105 188 0 NA NA 154 238 0 NA NA 3096 15197 1073 NA NA 3328 15393 1100 NA
1475964000.0 4.51 NA 110 188 0 NA NA 152 239 0 NA NA 1585 11647 862 NA NA 1860 11834 913 NA
1475964000.0 4.52 NA 107 188 0 NA NA 154 238 0 NA NA 2235 11149 832 NA NA 2357 11328 856 NA
1475964000.0 4.53 NA 105 186 0 NA NA 155 238 0 NA NA 2338 9841 715 NA NA 2418 10021 754 NA
1475964000.0 4.54 NA 102 193 0 NA NA 153 242 0 NA NA 2083 9789 789 NA NA 2197 9947 831 NA
1475964000.0 4.55 NA 115 189 0 NA NA 156 238 0 NA NA 2990 12021 757 NA NA 3270 12340 804 NA
1475964000.0 4.58 NA 172 0 NA NA NA 236 0 NA NA NA 9671 832 NA NA NA 10043 922 NA NA
1475964000.0 4.6 NA 163 0 NA NA NA 210 0 NA NA NA 1858 302 NA NA NA 2090 376 NA NA
1475964000.0 4.61 NA 107 192 0 NA NA 153 243 0 NA NA 1398 10496 651 NA NA 1537 10652 688 NA
1475964000.0 4.62 NA 105 187 0 NA NA 154 238 0 NA NA 2053 9994 652 NA NA 2199 10200 688 NA
1475964000.0 4.63 NA 116 187 0 NA NA 154 238 0 NA NA 2429 11508 662 NA NA 2734 12521 729 NA
1475964000.0 4.64 NA 112 188 0 NA NA 153 238 0 NA NA 2243 10922 662 NA NA 2333 11101 695 NA
1475964000.0 4.65 NA 111 197 0 NA NA 157 256 0 NA NA 4487 19856 868 NA NA 4719 20053 975 NA
1475964000.0 4.68 NA 175 0 NA NA NA 235 0 NA NA NA 11025 643 NA NA NA 11250 674 NA NA
1475964000.0 4.71 NA 114 184 0 70 NA 151 238 0 112 NA 896 6929 608 517 NA 1032 7089 684 577
1475964000.0 4.72 NA 107 189 0 78 NA 152 238 0 108 NA 2449 11849 795 768 NA 2558 12062 816 797
1475964000.0 4.73 NA 113 188 0 73 NA 155 244 0 112 NA 2419 10768 708 694 NA 2686 10956 775 758
1475964000.0 4.74 NA 114 187 0 77 NA 154 238 0 112 NA 1923 9229 763 628 NA 2015 9440 795 719
1475964000.0 4.75 NA 116 186 0 69 NA 154 238 0 108 NA 2279 9886 673 658 NA 2554 10378 718 717
1475964000.0 4.76 NA 175 0 NA NA NA 233 0 NA NA NA 16575 808 NA NA NA 17021 838 NA NA
1475964000.0 4.78 NA 174 0 NA NA NA 236 0 NA NA NA 5486 471 NA NA NA 5666 585 NA NA
1475964000.0 400.0 239 0 NA NA NA 301 0 NA NA NA 1556 149 NA NA NA 1688 168 NA NA NA
1475964000.0 4000.0 NA 163 177 NA NA NA 215 226 NA NA NA 5173 7417 NA NA NA 5317 7499 NA NA
1475964000.0 4001.0 NA 170 193 NA NA NA 231 252 NA NA NA 1092 1742 NA NA NA 1367 2446 NA NA
1475964000.0 4002.0 NA 155 175 NA NA NA 215 222 NA NA NA 1900 2562 NA NA NA 2004 2647 NA NA
1475964000.0 4003.0 NA 163 179 NA NA NA 214 222 NA NA NA 4061 5713 NA NA NA 4133 5938 NA NA
1475964000.0 4006.0 48 165 192 NA NA 81 224 250 NA NA 1281 902 1437 NA NA 1314 1022 1673 NA NA
1475964000.0 4007.0 46 0 0 NA NA 78 0 0 NA NA 552 389 308 NA NA 597 462 416 NA NA
1475964000.0 4008.0 51 170 194 NA NA 87 223 250 NA NA 1144 477 624 NA NA 1263 557 684 NA NA
1475964000.0 401.0 243 0 NA NA NA 313 0 NA NA NA 1676 163 NA NA NA 1988 223 NA NA NA
1475964000.0 43.0 NA 156 176 0 NA NA 214 223 0 NA NA 3461 5425 1300 NA NA 3566 5501 1330 NA
1475964000.0 44.0 NA 156 177 0 NA NA 215 224 0 NA NA 3798 4766 1283 NA NA 3959 4875 1311 NA
1475964000.0 45.0 NA 156 173 0 NA NA 215 223 0 NA NA 2149 2925 941 NA NA 2304 3021 973 NA
1475964000.0 5.1 217 0 NA NA NA 274 0 NA NA NA 906 130 NA NA NA 1034 169 NA NA NA
1475964000.0 5.2 199 0 NA NA NA 259 0 NA NA NA 1398 200 NA NA NA 1520 214 NA NA NA
1475964000.0 5.3 200 0 NA NA NA 259 0 NA NA NA 1570 183 NA NA NA 1654 236 NA NA NA
1475964000.0 5.4 211 0 NA NA NA 272 0 NA NA NA 1592 237 NA NA NA 1662 267 NA NA NA
1475964000.0 5.5 211 0 NA NA NA 271 0 NA NA NA 1721 203 NA NA NA 1795 262 NA NA NA
1475964000.0 5.6 216 0 NA NA NA 273 0 NA NA NA 1879 276 NA NA NA 2034 302 NA NA NA
1475964000.0 5.7 211 0 NA NA NA 270 0 NA NA NA 1664 203 NA NA NA 1743 238 NA NA NA
1475964000.0 50000.0 NA 105 190 NA NA NA 153 243 NA NA NA 1426 9835 NA NA NA 1737 10011 NA NA
1475964000.0 501.0 25 0 NA NA NA 49 0 NA NA NA 26 17 NA NA NA 42 36 NA NA NA
1475964000.0 502.0 26 0 NA NA NA 49 0 NA NA NA 37 17 NA NA NA 57 30 NA NA NA
1475964000.0 50202.0 NA 169 200 0 78 NA 235 265 0 115 NA 1878 3612 1295 367 NA 3206 4984 1354 399
1475964000.0 50203.0 61 170 209 0 79 97 234 274 0 119 6348 2295 3707 1512 352 7010 3180 4198 1558 378
1475964000.0 50204.0 61 170 205 0 77 98 231 266 0 115 6219 1483 2630 922 195 6309 3027 4193 942 214
1475964000.0 503.0 25 0 NA NA NA 51 0 NA NA NA 162 23 NA NA NA 187 55 NA NA NA
1475964000.0 504.0 26 0 NA NA NA 51 0 NA NA NA 80 22 NA NA NA 116 70 NA NA NA
1475964000.0 505.0 26 0 NA NA NA 51 0 NA NA NA 72 21 NA NA NA 95 38 NA NA NA
1475964000.0 506.0 31 0 NA NA NA 51 0 NA NA NA 78 23 NA NA NA 94 33 NA NA NA
1475964000.0 507.0 28 0 NA NA NA 51 0 NA NA NA 142 18 NA NA NA 198 31 NA NA NA
1475964000.0 508.0 25 0 NA NA NA 51 0 NA NA NA 68 22 NA NA NA 88 43 NA NA NA
1475964000.0 509.0 24 0 NA NA NA 50 0 NA NA NA 48 19 NA NA NA 61 37 NA NA NA
1475964000.0 510.0 25 0 NA NA NA 51 0 NA NA NA 290 24 NA NA NA 317 44 NA NA NA
1475964000.0 511.0 32 0 NA NA NA 55 0 NA NA NA 827 26 NA NA NA 843 48 NA NA NA
1475964000.0 512.0 20 29 0 NA NA 109 54 0 NA NA 11 38 14 NA NA 13750 56 29 NA NA
1475964000.0 513.0 31 0 NA NA NA 65 0 NA NA NA 72 26 NA NA NA 98 48 NA NA NA
1475964000.0 514.0 26 0 NA NA NA 51 0 NA NA NA 67 18 NA NA NA 116 47 NA NA NA
1475964000.0 515.0 19 34 0 NA NA 109 54 0 NA NA 14 41 14 NA NA 4200 88 54 NA NA
1475964000.0 516.0 29 0 NA NA NA 65 0 NA NA NA 74 27 NA NA NA 99 46 NA NA NA
1475964000.0 517.0 25 0 NA NA NA 51 0 NA NA NA 80 18 NA NA NA 103 29 NA NA NA
1475964000.0 518.0 19 28 0 NA NA 109 54 0 NA NA 12 42 20 NA NA 11288 556 148 NA NA
1475964000.0 519.0 30 0 NA NA NA 65 0 NA NA NA 65 24 NA NA NA 90 44 NA NA NA
1475964000.0 520.0 27 0 NA NA NA 51 0 NA NA NA 65 20 NA NA NA 97 46 NA NA NA
1475964000.0 522.0 19 34 0 NA NA 109 54 0 NA NA 13 46 13 NA NA 4501 71 28 NA NA
1475964000.0 523.0 29 0 NA NA NA 65 0 NA NA NA 70 31 NA NA NA 89 46 NA NA NA
1475964000.0 524.0 24 0 NA NA NA 51 0 NA NA NA 76 31 NA NA NA 103 46 NA NA NA
1475964000.0 525.0 35 0 NA NA NA 65 0 NA NA NA 63 19 NA NA NA 78 41 NA NA NA
1475964000.0 526.0 19 34 0 NA NA 109 54 0 NA NA 25 71 22 NA NA 5721 88 44 NA NA
1475964000.0 527.0 25 0 NA NA NA 51 0 NA NA NA 93 22 NA NA NA 120 42 NA NA NA
1475964000.0 528.0 29 0 NA NA NA 65 0 NA NA NA 81 23 NA NA NA 97 36 NA NA NA
1475964000.0 529.0 19 28 0 NA NA 109 54 0 NA NA 11 42 14 NA NA 13747 60 30 NA NA
1475964000.0 530.0 26 0 NA NA NA 51 0 NA NA NA 71 20 NA NA NA 89 57 NA NA NA
1475964000.0 531.0 53 0 NA NA NA 162 0 NA NA NA 75 18 NA NA NA 112 42 NA NA NA
1475964000.0 541.0 27 0 NA NA NA 53 0 NA NA NA 138 24 NA NA NA 164 34 NA NA NA
1475964000.0 542.0 25 0 NA NA NA 52 0 NA NA NA 122 27 NA NA NA 139 47 NA NA NA
1475964000.0 544.0 26 0 NA NA NA 52 0 NA NA NA 96 20 NA NA NA 116 50 NA NA NA
1475964000.0 545.0 30 0 NA NA NA 52 0 NA NA NA 98 19 NA NA NA 110 51 NA NA NA
1475964000.0 6.0 NA 152 170 0 NA NA 210 217 0 NA NA 1323 1552 861 NA NA 1436 1602 928 NA
1475964000.0 7.0 46 0 0 0 0 74 0 0 0 0 527 385 209 81 412 550 458 262 108 451
1475964000.0 8.0 NA 145 109 41 0 NA 194 148 63 0 NA 937 969 83 432 NA 1051 1268 116 470
1475964000.0 9.0 NA 158 176 0 NA NA 216 225 0 NA NA 4345 6096 1317 NA NA 4440 6233 1405 NA
