Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1475359200.0 134.707 NA 100 200 0 NA NA NA NA 163 260 0 NA NA NA NA 3575 12269 1350 NA NA NA NA 3736 12464 1431 NA NA NA
1475359200.0 134.708 NA 99 207 0 NA NA NA NA 165 263 0 NA NA NA NA 2033 6649 843 NA NA NA NA 2483 7066 858 NA NA NA
1475359200.0 134.709 NA 100 208 0 NA NA NA NA 161 288 0 NA NA NA NA 2013 8417 859 NA NA NA NA 2151 12350 915 NA NA NA
1475359200.0 134.71 NA 92 198 0 NA NA NA NA 158 258 0 NA NA NA NA 1324 4249 781 NA NA NA NA 1372 4310 788 NA NA NA
1475359200.0 134.801 NA 100 202 0 NA NA NA NA 166 262 0 NA NA NA NA 1644 5004 720 NA NA NA NA 1717 5063 727 NA NA NA
1475359200.0 134.802 NA 105 203 0 NA NA NA NA 167 266 0 NA NA NA NA 4875 16828 1216 NA NA NA NA 5053 17170 1244 NA NA NA
1475359200.0 134.803 NA 105 204 0 NA NA NA NA 168 267 0 NA NA NA NA 2605 9056 840 NA NA NA NA 2975 9770 859 NA NA NA
1475359200.0 134.804 NA 109 212 0 NA NA NA NA 168 276 0 NA NA NA NA 4723 16765 1234 NA NA NA NA 5323 17037 1272 NA NA NA
1475359200.0 134.805 NA 109 209 0 NA NA NA NA 172 272 0 NA NA NA NA 5114 16392 1397 NA NA NA NA 5354 16867 1423 NA NA NA
1475359200.0 134.806 NA 123 216 0 NA NA NA NA 168 275 0 NA NA NA NA 3544 11547 899 NA NA NA NA 11594 17032 927 NA NA NA
1475359200.0 134.807 NA 138 227 0 NA NA NA NA 206 286 0 NA NA NA NA 3913 10495 1054 NA NA NA NA 5106 19480 1077 NA NA NA
1475359200.0 134.808 NA 141 228 0 NA NA NA NA 204 286 0 NA NA NA NA 3687 10794 973 NA NA NA NA 4997 20051 990 NA NA NA
1475359200.0 134.809 NA 107 202 0 NA NA NA NA 170 266 0 NA NA NA NA 2514 7696 747 NA NA NA NA 2957 8662 784 NA NA NA
1475359200.0 134.81 NA 105 208 0 NA NA NA NA 167 268 0 NA NA NA NA 2330 7702 746 NA NA NA NA 2607 8724 782 NA NA NA
1475359200.0 134.811 NA 110 204 0 NA NA NA NA 171 270 0 NA NA NA NA 2815 10354 841 NA NA NA NA 2971 14712 870 NA NA NA
1475359200.0 134.812 NA 104 201 0 NA NA NA NA 165 261 0 NA NA NA NA 1886 7273 1201 NA NA NA NA 1985 7524 1230 NA NA NA
1475359200.0 134.901 NA 108 202 0 NA NA NA NA 167 263 0 NA NA NA NA 2186 7549 1182 NA NA NA NA 2299 7872 1217 NA NA NA
1475359200.0 134.902 NA 107 198 0 NA NA NA NA 169 263 0 NA NA NA NA 2353 7263 893 NA NA NA NA 2496 7590 921 NA NA NA
1475359200.0 134.903 NA 105 200 0 NA NA NA NA 169 261 0 NA NA NA NA 1713 4990 552 NA NA NA NA 2327 5581 562 NA NA NA
1475359200.0 134.904 NA 107 199 0 NA NA NA NA 171 264 0 NA NA NA NA 2712 8517 857 NA NA NA NA 2869 12485 911 NA NA NA
1475359200.0 134.905 NA 105 200 0 NA NA NA NA 169 263 0 NA NA NA NA 2642 8602 1193 NA NA NA NA 2785 8847 1222 NA NA NA
1475359200.0 134.906 NA 107 198 0 NA NA NA NA 168 265 0 NA NA NA NA 2597 8158 848 NA NA NA NA 2733 12192 904 NA NA NA
1475359200.0 134.907 NA 128 219 0 NA NA NA NA 210 280 0 NA NA NA NA 2575 6383 733 NA NA NA NA 3515 6819 974 NA NA NA
1475359200.0 134.908 NA 133 216 0 NA NA NA NA 209 280 0 NA NA NA NA 2897 7782 902 NA NA NA NA 3204 14595 920 NA NA NA
1475359200.0 134.909 NA 105 197 0 NA NA NA NA 168 261 0 NA NA NA NA 2349 7235 909 NA NA NA NA 2513 7502 936 NA NA NA
1475359200.0 134.91 NA 105 199 0 NA NA NA NA 169 261 0 NA NA NA NA 1664 4770 568 NA NA NA NA 2009 5365 580 NA NA NA
1475359200.0 134.911 NA 105 202 0 NA NA NA NA 173 263 0 NA NA NA NA 2939 8984 1155 NA NA NA NA 3104 9227 1177 NA NA NA
1475359200.0 134.912 NA 99 196 0 NA NA NA NA 165 256 0 NA NA NA NA 1264 3914 602 NA NA NA NA 1468 4707 610 NA NA NA
1475359200.0 135.1 190 0 92 NA NA NA NA 246 0 141 NA NA NA NA 2162 365 715 NA NA NA NA 2563 388 887 NA NA NA NA
1475359200.0 135.11 183 0 90 NA NA NA NA 253 0 143 NA NA NA NA 1255 222 401 NA NA NA NA 1435 249 895 NA NA NA NA
1475359200.0 135.12 180 0 90 NA NA NA NA 246 0 141 NA NA NA NA 1634 459 578 NA NA NA NA 1930 490 1005 NA NA NA NA
1475359200.0 135.2 168 0 85 NA NA NA NA 229 0 142 NA NA NA NA 697 182 258 NA NA NA NA 839 201 474 NA NA NA NA
1475359200.0 135.3 168 0 87 NA NA NA NA 228 0 141 NA NA NA NA 1281 287 483 NA NA NA NA 1565 315 674 NA NA NA NA
1475359200.0 135.4 178 0 90 NA NA NA NA 246 0 142 NA NA NA NA 878 209 293 NA NA NA NA 1095 234 793 NA NA NA NA
1475359200.0 135.5 180 0 90 NA NA NA NA 245 0 141 NA NA NA NA 1630 429 513 NA NA NA NA 1746 454 624 NA NA NA NA
1475359200.0 135.6 190 0 91 NA NA NA NA 247 0 142 NA NA NA NA 1941 336 586 NA NA NA NA 2027 356 731 NA NA NA NA
1475359200.0 135.7 176 0 89 NA NA NA NA 246 0 142 NA NA NA NA 853 201 301 NA NA NA NA 1248 224 408 NA NA NA NA
1475359200.0 135.8 74 NA NA NA NA NA NA 128 NA NA NA NA NA NA 440 NA NA NA NA NA NA 513 NA NA NA NA NA NA
1475359200.0 135.9 183 0 90 NA NA NA NA 246 0 141 NA NA NA NA 1520 443 555 NA NA NA NA 1656 460 1010 NA NA NA NA
1475359200.0 14.0 NA 76 172 0 NA NA NA NA 138 226 0 NA NA NA NA 3827 3652 1185 NA NA NA NA 3904 3717 1214 NA NA NA
1475359200.0 140.1 NA 81 196 0 NA NA NA NA 152 263 0 NA NA NA NA 304 635 693 NA NA NA NA 419 1030 747 NA NA NA
1475359200.0 140.2 NA 80 195 0 NA NA NA NA 152 263 0 NA NA NA NA 275 637 677 NA NA NA NA 398 1042 720 NA NA NA
1475359200.0 140.4 NA 85 197 0 NA NA NA NA 150 250 0 NA NA NA NA 568 1327 1191 NA NA NA NA 1393 1986 1225 NA NA NA
1475359200.0 140.51 NA 33 189 0 NA NA NA NA 78 242 0 NA NA NA NA 6054 3288 1323 NA NA NA NA 6239 3336 1360 NA NA NA
1475359200.0 140.52 NA 188 178 0 NA NA NA NA 251 236 0 NA NA NA NA 1867 1438 787 NA NA NA NA 2042 1482 811 NA NA NA
1475359200.0 140.53 NA 216 0 NA NA NA NA NA 283 0 NA NA NA NA NA 3675 803 NA NA NA NA NA 3943 827 NA NA NA NA
1475359200.0 144.6 NA 181 NA NA NA NA NA NA 246 NA NA NA NA NA NA 1725 NA NA NA NA NA NA 1850 NA NA NA NA NA
1475359200.0 145.0 NA 174 280 0 NA NA NA NA 247 353 0 NA NA NA NA 4541 4840 1183 NA NA NA NA 4658 5070 1224 NA NA NA
1475359200.0 15.0 NA 63 166 0 NA NA NA NA 140 227 0 NA NA NA NA 1528 1007 631 NA NA NA NA 1569 1088 666 NA NA NA
1475359200.0 16.0 NA 65 167 0 NA NA NA NA 140 227 0 NA NA NA NA 1607 1360 570 NA NA NA NA 1676 1441 780 NA NA NA
1475359200.0 160134.701 NA 92 0 NA NA NA NA NA 155 0 NA NA NA NA NA 1441 46 NA NA NA NA NA 1672 94 NA NA NA NA
1475359200.0 160134.702 NA 96 0 NA NA NA NA NA 157 0 NA NA NA NA NA 1893 49 NA NA NA NA NA 2621 68 NA NA NA NA
1475359200.0 160134.703 NA 93 0 NA NA NA NA NA 157 0 NA NA NA NA NA 2120 54 NA NA NA NA NA 2381 78 NA NA NA NA
1475359200.0 160134.704 NA 96 0 NA NA NA NA NA 157 0 NA NA NA NA NA 1761 50 NA NA NA NA NA 2042 73 NA NA NA NA
1475359200.0 160134.705 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 905 26 NA NA NA NA NA 1328 37 NA NA NA NA
1475359200.0 160134.706 NA 94 0 NA NA NA NA NA 159 0 NA NA NA NA NA 955 26 NA NA NA NA NA 1467 35 NA NA NA NA
1475359200.0 160134.707 NA 94 0 NA NA NA NA NA 159 0 NA NA NA NA NA 832 27 NA NA NA NA NA 1214 57 NA NA NA NA
1475359200.0 160134.708 NA 95 0 NA NA NA NA NA 157 0 NA NA NA NA NA 1678 46 NA NA NA NA NA 2342 60 NA NA NA NA
1475359200.0 160134.709 NA 98 0 NA NA NA NA NA 157 0 NA NA NA NA NA 1898 58 NA NA NA NA NA 2493 105 NA NA NA NA
1475359200.0 160134.71 NA 95 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1413 48 NA NA NA NA NA 2230 64 NA NA NA NA
1475359200.0 160134.801 NA 97 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1449 51 NA NA NA NA NA 1724 62 NA NA NA NA
1475359200.0 160134.802 NA 95 0 NA NA NA NA NA 158 0 NA NA NA NA NA 2407 52 NA NA NA NA NA 2620 71 NA NA NA NA
1475359200.0 160134.803 NA 99 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1768 45 NA NA NA NA NA 1876 64 NA NA NA NA
1475359200.0 160134.804 NA 97 0 NA NA NA NA NA 158 0 NA NA NA NA NA 2329 49 NA NA NA NA NA 2639 64 NA NA NA NA
1475359200.0 160134.805 NA 96 0 NA NA NA NA NA 159 0 NA NA NA NA NA 2015 46 NA NA NA NA NA 2226 70 NA NA NA NA
1475359200.0 160134.806 NA 95 0 NA NA NA NA NA 159 0 NA NA NA NA NA 2496 50 NA NA NA NA NA 2754 100 NA NA NA NA
1475359200.0 160134.807 NA 103 0 NA NA NA NA NA 165 0 NA NA NA NA NA 2122 52 NA NA NA NA NA 2308 67 NA NA NA NA
1475359200.0 160134.808 NA 109 0 NA NA NA NA NA 173 0 NA NA NA NA NA 1074 34 NA NA NA NA NA 1272 58 NA NA NA NA
1475359200.0 160134.809 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1023 29 NA NA NA NA NA 1181 41 NA NA NA NA
1475359200.0 160134.81 NA 95 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1798 56 NA NA NA NA NA 1988 85 NA NA NA NA
1475359200.0 160134.811 NA 95 0 NA NA NA NA NA 158 0 NA NA NA NA NA 2177 47 NA NA NA NA NA 2367 60 NA NA NA NA
1475359200.0 160134.812 NA 99 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1385 48 NA NA NA NA NA 1719 78 NA NA NA NA
1475359200.0 160134.901 NA 97 0 NA NA NA NA NA 156 0 NA NA NA NA NA 1354 60 NA NA NA NA NA 1564 155 NA NA NA NA
1475359200.0 160134.902 NA 96 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1644 46 NA NA NA NA NA 1784 58 NA NA NA NA
1475359200.0 160134.903 NA 95 0 NA NA NA NA NA 159 0 NA NA NA NA NA 801 29 NA NA NA NA NA 1167 58 NA NA NA NA
1475359200.0 160134.904 NA 95 0 NA NA NA NA NA 159 0 NA NA NA NA NA 2142 49 NA NA NA NA NA 2369 59 NA NA NA NA
1475359200.0 160134.905 NA 96 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1625 50 NA NA NA NA NA 1945 68 NA NA NA NA
1475359200.0 160134.906 NA 94 0 NA NA NA NA NA 157 0 NA NA NA NA NA 1678 44 NA NA NA NA NA 1867 61 NA NA NA NA
1475359200.0 160134.907 NA 102 0 NA NA NA NA NA 164 0 NA NA NA NA NA 1840 52 NA NA NA NA NA 2084 77 NA NA NA NA
1475359200.0 160134.908 NA 103 0 NA NA NA NA NA 165 0 NA NA NA NA NA 1910 51 NA NA NA NA NA 2119 72 NA NA NA NA
1475359200.0 160134.909 NA 96 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1608 56 NA NA NA NA NA 1811 72 NA NA NA NA
1475359200.0 160134.91 NA 95 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1588 55 NA NA NA NA NA 1766 76 NA NA NA NA
1475359200.0 160134.911 NA 91 0 NA NA NA NA NA 155 0 NA NA NA NA NA 1700 46 NA NA NA NA NA 2076 95 NA NA NA NA
1475359200.0 17.0 NA 60 167 0 NA NA NA NA 140 227 0 NA NA NA NA 1407 1144 610 NA NA NA NA 1782 1199 639 NA NA NA
1475359200.0 18.0 NA 60 167 0 NA NA NA NA 140 227 0 NA NA NA NA 1547 924 612 NA NA NA NA 1599 1002 646 NA NA NA
1475359200.0 19.0 NA 60 167 0 NA NA NA NA 140 227 0 NA NA NA NA 1567 1015 607 NA NA NA NA 1603 1073 640 NA NA NA
1475359200.0 2.0 53 71 120 NA NA NA NA 100 143 171 NA NA NA NA 8374 721 931 NA NA NA NA 8554 806 1009 NA NA NA NA
1475359200.0 20.0 NA 64 167 0 NA NA NA NA 140 227 0 NA NA NA NA 1648 1353 649 NA NA NA NA 1685 1419 686 NA NA NA
1475359200.0 200.0 NA 75 188 0 NA NA NA NA 141 252 0 NA NA NA NA 913 1456 755 NA NA NA NA 1295 1779 765 NA NA NA
1475359200.0 202.0 NA 72 181 0 NA NA NA NA 141 250 0 NA NA NA NA 574 1332 660 NA NA NA NA 883 1709 686 NA NA NA
1475359200.0 203.0 NA 75 185 0 NA NA NA NA 141 257 0 NA NA NA NA 582 1338 667 NA NA NA NA 927 1766 686 NA NA NA
1475359200.0 204.0 52 91 181 0 NA NA NA 98 150 248 0 NA NA NA 4249 758 1251 667 NA NA NA 4320 1085 1555 676 NA NA NA
1475359200.0 205.0 NA 71 179 0 NA NA NA NA 141 250 0 NA NA NA NA 544 1055 663 NA NA NA NA 1019 1443 687 NA NA NA
1475359200.0 21.0 NA 63 167 0 NA NA NA NA 140 227 0 NA NA NA NA 1670 1584 654 NA NA NA NA 1719 1688 697 NA NA NA
1475359200.0 22.0 NA 64 166 0 NA NA NA NA 140 227 0 NA NA NA NA 1542 2089 651 NA NA NA NA 1906 2151 671 NA NA NA
1475359200.0 23.0 NA 66 171 0 NA NA NA NA 138 226 0 NA NA NA NA 3744 3619 1139 NA NA NA NA 3786 3710 1172 NA NA NA
1475359200.0 24.0 NA 66 172 0 NA NA NA NA 140 228 0 NA NA NA NA 3318 4332 1206 NA NA NA NA 3368 4483 1269 NA NA NA
1475359200.0 25.0 NA 66 184 0 53 NA NA NA 140 238 0 83 NA NA NA 3500 4966 1222 118 NA NA NA 3587 5100 1261 146 NA NA
1475359200.0 250199.0 120 NA NA NA NA NA NA 182 NA NA NA NA NA NA 2578 NA NA NA NA NA NA 3594 NA NA NA NA NA NA
1475359200.0 250200.1 62 160 164 NA NA NA NA 107 224 227 NA NA NA NA 6162 1492 2181 NA NA NA NA 6331 1746 2232 NA NA NA NA
1475359200.0 250202.0 NA 186 259 0 NA NA NA NA 250 311 0 NA NA NA NA 13264 4041 1389 NA NA NA NA 14044 4151 1411 NA NA NA
1475359200.0 250399.0 104 NA NA NA NA NA NA 185 NA NA NA NA NA NA 1006 NA NA NA NA NA NA 3427 NA NA NA NA NA NA
1475359200.0 250400.0 185 0 91 NA NA NA NA 262 0 143 NA NA NA NA 1476 207 511 NA NA NA NA 1902 238 842 NA NA NA NA
1475359200.0 250402.0 193 0 90 NA NA NA NA 265 0 143 NA NA NA NA 2506 336 816 NA NA NA NA 2794 358 908 NA NA NA NA
1475359200.0 250403.0 192 0 93 NA NA NA NA 260 0 142 NA NA NA NA 2667 364 980 NA NA NA NA 3149 382 1128 NA NA NA NA
1475359200.0 250405.0 192 0 91 NA NA NA NA 263 0 144 NA NA NA NA 2314 315 805 NA NA NA NA 2602 331 921 NA NA NA NA
1475359200.0 250406.0 187 0 92 NA NA NA NA 263 0 143 NA NA NA NA 1655 293 540 NA NA NA NA 1775 300 576 NA NA NA NA
1475359200.0 250407.0 181 0 92 NA NA NA NA 245 0 144 NA NA NA NA 2322 277 908 NA NA NA NA 2758 295 1115 NA NA NA NA
1475359200.0 250408.0 188 0 93 NA NA NA NA 266 0 144 NA NA NA NA 2277 278 577 NA NA NA NA 2396 285 614 NA NA NA NA
1475359200.0 250409.0 199 0 91 NA NA NA NA 272 0 144 NA NA NA NA 3188 387 1189 NA NA NA NA 3508 416 1393 NA NA NA NA
1475359200.0 25202.0 NA 162 273 0 NA NA NA NA 229 358 0 NA NA NA NA 3296 4162 1131 NA NA NA NA 3571 4458 1143 NA NA NA
1475359200.0 25400.0 220 0 92 NA NA NA NA 305 0 144 NA NA NA NA 5958 379 822 NA NA NA NA 7530 405 897 NA NA NA NA
1475359200.0 25402.0 222 0 96 NA NA NA NA 304 0 144 NA NA NA NA 3989 240 463 NA NA NA NA 4438 248 516 NA NA NA NA
1475359200.0 25403.0 224 0 91 NA NA NA NA 300 0 144 NA NA NA NA 5868 378 784 NA NA NA NA 8412 400 846 NA NA NA NA
1475359200.0 25405.0 222 0 101 NA NA NA NA 303 0 143 NA NA NA NA 4259 290 591 NA NA NA NA 6662 377 1014 NA NA NA NA
1475359200.0 25406.0 220 0 90 NA NA NA NA 304 0 144 NA NA NA NA 4565 354 641 NA NA NA NA 7675 371 731 NA NA NA NA
1475359200.0 25407.0 204 0 92 NA NA NA NA 285 0 143 NA NA NA NA 6160 368 860 NA NA NA NA 8901 388 996 NA NA NA NA
1475359200.0 25408.0 231 0 93 NA NA NA NA 324 0 145 NA NA NA NA 8029 379 1071 NA NA NA NA 10556 392 1121 NA NA NA NA
1475359200.0 25409.0 226 0 91 NA NA NA NA 314 0 144 NA NA NA NA 5973 367 829 NA NA NA NA 7901 381 903 NA NA NA NA
