Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1476133200.0 1337.0 NA 247 464 0 NA NA NA NA 351 557 0 NA NA NA NA 2128 2947 1557 NA NA NA NA 1006 1919 1571 NA NA NA
1476133200.0 1338.0 NA 225 451 0 NA NA NA NA 329 539 0 NA NA NA NA 1371 1942 1610 NA NA NA NA 835 1605 1627 NA NA NA
1476133200.0 1339.0 NA 228 460 0 NA NA NA NA 351 545 0 NA NA NA NA 2183 2575 1520 NA NA NA NA 1560 1909 1538 NA NA NA
1476133200.0 134.0 NA 335 32 0 NA NA NA NA 438 74 0 NA NA NA NA 2127 5 6 NA NA NA NA 945 10 10 NA NA NA
1476133200.0 134.702 NA 44 372 0 NA NA NA NA 92 449 0 NA NA NA NA 842 11763 548 NA NA NA NA 381 4247 564 NA NA NA
1476133200.0 134.704 NA 39 373 0 NA NA NA NA 93 465 0 NA NA NA NA 883 10618 705 NA NA NA NA 394 3996 736 NA NA NA
1476133200.0 134.707 NA 47 373 0 NA NA NA NA 93 451 0 NA NA NA NA 788 9220 598 NA NA NA NA 278 3293 616 NA NA NA
1476133200.0 134.71 NA 36 356 0 NA NA NA NA 88 438 0 NA NA NA NA 299 3163 275 NA NA NA NA 114 1257 286 NA NA NA
1476133200.0 134.801 NA 45 371 0 NA NA NA NA 91 450 0 NA NA NA NA 756 7710 526 NA NA NA NA 269 2902 536 NA NA NA
1476133200.0 134.807 NA 84 403 0 NA NA NA NA 160 515 0 NA NA NA NA 8855 7187 378 NA NA NA NA 6219 2382 398 NA NA NA
1476133200.0 134.808 NA 84 401 0 NA NA NA NA 160 519 0 NA NA NA NA 13723 6670 291 NA NA NA NA 5019 2589 292 NA NA NA
1476133200.0 134.811 NA 45 378 0 NA NA NA NA 94 466 0 NA NA NA NA 1006 11734 485 NA NA NA NA 328 4118 474 NA NA NA
1476133200.0 134.812 NA 43 367 0 NA NA NA NA 91 452 0 NA NA NA NA 890 8361 510 NA NA NA NA 311 3132 524 NA NA NA
1476133200.0 134.813 NA 172 68 0 NA NA NA NA 265 112 0 NA NA NA NA 640 139 81 NA NA NA NA 386 98 90 NA NA NA
1476133200.0 134.901 NA 46 368 0 NA NA NA NA 94 447 0 NA NA NA NA 756 7983 588 NA NA NA NA 257 3451 592 NA NA NA
1476133200.0 134.904 NA 46 381 0 NA NA NA NA 97 449 0 NA NA NA NA 1007 9407 486 NA NA NA NA 358 3121 484 NA NA NA
1476133200.0 134.907 NA 82 385 0 NA NA NA NA 155 489 0 NA NA NA NA 2996 10447 530 NA NA NA NA 825 4024 569 NA NA NA
1476133200.0 134.908 NA 89 389 0 NA NA NA NA 156 476 0 NA NA NA NA 4682 10005 618 NA NA NA NA 2525 4007 633 NA NA NA
1476133200.0 134.912 NA 36 363 0 NA NA NA NA 89 434 0 NA NA NA NA 920 7716 523 NA NA NA NA 321 2996 537 NA NA NA
1476133200.0 134.99602 NA 40 366 0 NA NA NA NA 99 448 0 NA NA NA NA 449 3860 313 NA NA NA NA 151 1754 323 NA NA NA
1476133200.0 134.99603 NA 41 375 0 NA NA NA NA 97 462 0 NA NA NA NA 976 10618 488 NA NA NA NA 324 3525 500 NA NA NA
1476133200.0 1340.0 NA 199 443 0 NA NA NA NA 327 533 0 NA NA NA NA 1033 1357 1355 NA NA NA NA 635 1270 1377 NA NA NA
1476133200.0 1341.0 NA 229 469 0 NA NA NA NA 365 571 0 NA NA NA NA 1980 2485 1661 NA NA NA NA 981 1707 1689 NA NA NA
1476133200.0 1343.0 NA 216 442 0 NA NA NA NA 327 530 0 NA NA NA NA 1752 1965 1620 NA NA NA NA 1008 1670 1607 NA NA NA
1476133200.0 1344.0 NA 221 447 0 NA NA NA NA 350 539 0 NA NA NA NA 1433 1922 1739 NA NA NA NA 883 1555 1713 NA NA NA
1476133200.0 1348.0 NA 220 453 0 NA NA NA NA 323 555 0 NA NA NA NA 1275 1715 1679 NA NA NA NA 835 1587 1689 NA NA NA
1476133200.0 1349.0 NA 211 448 0 NA NA NA NA 310 554 0 NA NA NA NA 1262 1783 1501 NA NA NA NA 807 1575 1510 NA NA NA
1476133200.0 135.1 430 0 116 NA NA NA NA 534 0 158 NA NA NA NA 2271 467 757 NA NA NA NA 1417 475 897 NA NA NA NA
1476133200.0 135.11 435 0 119 NA NA NA NA 550 0 162 NA NA NA NA 2684 564 688 NA NA NA NA 1385 588 492 NA NA NA NA
1476133200.0 135.12 418 0 104 NA NA NA NA 520 0 156 NA NA NA NA 2270 436 451 NA NA NA NA 1606 443 705 NA NA NA NA
1476133200.0 135.13 363 0 NA NA NA NA NA 476 0 NA NA NA NA NA 769 167 NA NA NA NA NA 532 174 NA NA NA NA NA
1476133200.0 135.2 369 0 110 NA NA NA NA 492 0 154 NA NA NA NA 1351 360 300 NA NA NA NA 945 366 344 NA NA NA NA
1476133200.0 135.3 379 0 102 NA NA NA NA 483 0 151 NA NA NA NA 1448 391 307 NA NA NA NA 1058 395 345 NA NA NA NA
1476133200.0 135.4 414 0 113 NA NA NA NA 510 0 151 NA NA NA NA 1513 411 332 NA NA NA NA 1004 419 340 NA NA NA NA
1476133200.0 135.5 410 0 115 NA NA NA NA 516 0 156 NA NA NA NA 1462 397 310 NA NA NA NA 975 404 315 NA NA NA NA
1476133200.0 135.6 428 0 107 NA NA NA NA 528 0 158 NA NA NA NA 1958 551 474 NA NA NA NA 1240 559 410 NA NA NA NA
1476133200.0 135.7 417 0 112 NA NA NA NA 513 0 156 NA NA NA NA 1485 389 331 NA NA NA NA 1024 403 351 NA NA NA NA
1476133200.0 135.8 146 NA NA NA NA NA NA 229 NA NA NA NA NA NA 430 NA NA NA NA NA NA 726 NA NA NA NA NA NA
1476133200.0 135.9 394 0 115 NA NA NA NA 497 0 157 NA NA NA NA 1323 368 309 NA NA NA NA 887 374 311 NA NA NA NA
1476133200.0 1351.0 NA 207 446 0 NA NA NA NA 332 540 0 NA NA NA NA 1306 1728 1666 NA NA NA NA 788 1533 1680 NA NA NA
1476133200.0 1354.0 NA 228 446 0 NA NA NA NA 327 537 0 NA NA NA NA 1542 2152 1580 NA NA NA NA 943 2342 1594 NA NA NA
1476133200.0 1355.0 NA 224 462 0 NA NA NA NA 350 548 0 NA NA NA NA 1441 1926 1571 NA NA NA NA 800 1593 1575 NA NA NA
1476133200.0 1356.0 77 209 463 0 103 NA NA 133 344 564 0 158 NA NA 3935 627 1017 779 204 NA NA 1568 444 890 790 215 NA NA
1476133200.0 136.721 NA 215 405 0 NA NA NA NA 328 494 0 NA NA NA NA 3811 7396 415 NA NA NA NA 1284 2485 435 NA NA NA
1476133200.0 136.722 NA 215 416 0 NA NA NA NA 333 517 0 NA NA NA NA 4882 8904 401 NA NA NA NA 1446 2936 406 NA NA NA
1476133200.0 136.723 NA 215 415 0 NA NA NA NA 314 505 0 NA NA NA NA 6694 12712 733 NA NA NA NA 2353 4214 742 NA NA NA
1476133200.0 136.724 NA 223 419 0 NA NA NA NA 338 508 0 NA NA NA NA 5368 8393 441 NA NA NA NA 1958 2999 446 NA NA NA
1476133200.0 136.725 NA 219 416 0 NA NA NA NA 335 512 0 NA NA NA NA 4165 8645 401 NA NA NA NA 1269 2784 414 NA NA NA
1476133200.0 136.726 NA 228 418 0 NA NA NA NA 326 509 0 NA NA NA NA 4933 8064 405 NA NA NA NA 1753 2871 415 NA NA NA
1476133200.0 136.727 NA 252 431 0 NA NA NA NA 384 531 0 NA NA NA NA 20862 6987 520 NA NA NA NA 8479 2560 517 NA NA NA
1476133200.0 136.728 NA 262 434 0 NA NA NA NA 377 526 0 NA NA NA NA 11217 18301 913 NA NA NA NA 3888 6139 921 NA NA NA
1476133200.0 136.729 NA 212 411 0 NA NA NA NA 322 501 0 NA NA NA NA 3584 8783 397 NA NA NA NA 1254 2823 410 NA NA NA
1476133200.0 136.73 NA 220 430 0 NA NA NA NA 323 537 0 NA NA NA NA 4592 7784 392 NA NA NA NA 1443 2587 402 NA NA NA
1476133200.0 136.731 NA 240 411 0 NA NA NA NA 333 510 0 NA NA NA NA 4811 7909 387 NA NA NA NA 1710 2812 397 NA NA NA
1476133200.0 136.732 NA 208 422 0 NA NA NA NA 310 502 0 NA NA NA NA 5987 13111 800 NA NA NA NA 2379 4558 810 NA NA NA
1476133200.0 136.7321 NA 213 NA NA NA NA NA NA 323 NA NA NA NA NA NA 2820 NA NA NA NA NA NA 1390 NA NA NA NA NA
1476133200.0 136.733 NA 189 80 0 NA NA NA NA 270 119 0 NA NA NA NA 690 423 82 NA NA NA NA 677 136 94 NA NA NA
1476133200.0 136.734 NA 213 416 0 NA NA NA NA 326 505 0 NA NA NA NA 4460 7837 390 NA NA NA NA 1340 2864 399 NA NA NA
1476133200.0 136.735 NA 189 337 0 NA NA NA NA 268 409 0 NA NA NA NA 2727 2607 559 NA NA NA NA 1367 1577 575 NA NA NA
1476133200.0 1360.0 90 215 451 0 NA NA NA 198 349 546 0 NA NA NA 4377 581 929 782 NA NA NA 2603 586 780 800 NA NA NA
1476133200.0 1361.0 87 216 443 0 NA NA NA 196 329 532 0 NA NA NA 5862 671 908 767 NA NA NA 3104 599 791 773 NA NA NA
1476133200.0 1362.0 75 203 441 0 NA NA NA 191 335 531 0 NA NA NA 4568 550 805 772 NA NA NA 2999 370 759 775 NA NA NA
1476133200.0 1363.0 81 216 458 0 NA NA NA 198 327 553 0 NA NA NA 5617 753 832 777 NA NA NA 3942 471 739 791 NA NA NA
1476133200.0 1366.0 NA 213 440 0 NA NA NA NA 332 533 0 NA NA NA NA 1085 1509 1382 NA NA NA NA 662 1284 1401 NA NA NA
1476133200.0 139901.0 NA 213 439 0 NA NA NA NA 346 536 0 NA NA NA NA 1477 1992 1471 NA NA NA NA 981 1705 1485 NA NA NA
1476133200.0 139902.0 NA 224 456 0 NA NA NA NA 329 535 0 NA NA NA NA 1684 2314 1521 NA NA NA NA 935 1738 1532 NA NA NA
1476133200.0 13992501.0 NA 326 693 0 NA NA NA NA 457 899 0 NA NA NA NA 3556 3595 802 NA NA NA NA 2113 1683 810 NA NA NA
1476133200.0 13992502.0 NA 324 659 0 NA NA NA NA 478 887 0 NA NA NA NA 4138 3502 797 NA NA NA NA 1923 1568 806 NA NA NA
1476133200.0 140.1 NA 175 382 0 NA NA NA NA 305 491 0 NA NA NA NA 309 516 111 NA NA NA NA 312 494 134 NA NA NA
1476133200.0 140.2 NA 174 399 0 NA NA NA NA 301 497 0 NA NA NA NA 300 497 117 NA NA NA NA 302 468 129 NA NA NA
1476133200.0 140.4 NA 176 395 0 NA NA NA NA 310 490 0 NA NA NA NA 331 700 110 NA NA NA NA 311 910 118 NA NA NA
1476133200.0 140.51 NA 38 366 0 NA NA NA NA 106 455 0 NA NA NA NA 1284 1101 116 NA NA NA NA 617 553 126 NA NA NA
1476133200.0 140.53 NA 536 0 NA NA NA NA NA 813 0 NA NA NA NA NA 3234 128 NA NA NA NA NA 1160 137 NA NA NA NA
1476133200.0 144.6 NA 324 NA NA NA NA NA NA 414 NA NA NA NA NA NA 1616 NA NA NA NA NA NA 835 NA NA NA NA NA
1476133200.0 145.0 NA 287 474 0 NA NA NA NA 402 776 0 NA NA NA NA 6437 5570 235 NA NA NA NA 4530 3093 241 NA NA NA
1476133200.0 15.0 NA 97 370 0 NA NA NA NA 209 477 0 NA NA NA NA 1638 771 292 NA NA NA NA 548 496 303 NA NA NA
1476133200.0 16.0 NA 103 359 0 NA NA NA NA 225 459 0 NA NA NA NA 1651 1073 304 NA NA NA NA 570 597 314 NA NA NA
1476133200.0 18.0 NA 101 367 0 NA NA NA NA 212 467 0 NA NA NA NA 1677 783 281 NA NA NA NA 589 537 291 NA NA NA
1476133200.0 2.0 78 91 149 NA NA NA NA 164 200 212 NA NA NA NA 9750 874 808 NA NA NA NA 3224 462 555 NA NA NA NA
1476133200.0 20.0 NA 100 363 0 NA NA NA NA 221 462 0 NA NA NA NA 1699 1024 311 NA NA NA NA 575 725 362 NA NA NA
1476133200.0 200.0 NA 117 409 0 NA NA NA NA 260 503 0 NA NA NA NA 762 843 343 NA NA NA NA 438 532 356 NA NA NA
1476133200.0 20021.0 81 106 269 0 NA NA NA 124 158 319 0 NA NA NA 2895 1348 1520 321 NA NA NA 2131 973 1037 293 NA NA NA
1476133200.0 20024.0 93 107 262 0 NA NA NA 138 187 340 0 NA NA NA 10979 1590 2012 345 NA NA NA 4679 1093 1440 356 NA NA NA
1476133200.0 20025.0 88 114 260 0 NA NA NA 134 175 333 0 NA NA NA 8950 1636 1506 405 NA NA NA 3936 1121 1223 374 NA NA NA
1476133200.0 20026.0 93 109 268 0 NA NA NA 139 183 336 0 NA NA NA 8617 862 800 165 NA NA NA 3305 625 601 165 NA NA NA
1476133200.0 204.0 74 128 427 0 NA NA NA 157 256 524 0 NA NA NA 7700 1722 2704 694 NA NA NA 2587 894 1452 730 NA NA NA
1476133200.0 20421.0 95 101 265 0 NA NA NA 129 166 326 0 NA NA NA 3095 1348 1448 283 NA NA NA 2482 957 1124 323 NA NA NA
1476133200.0 20424.0 96 118 270 0 NA NA NA 143 172 336 0 NA NA NA 10378 1772 1656 347 NA NA NA 4476 1367 1197 365 NA NA NA
1476133200.0 20425.0 95 113 263 0 NA NA NA 139 175 332 0 NA NA NA 8965 1847 1328 336 NA NA NA 4243 1646 1056 321 NA NA NA
1476133200.0 20426.0 97 108 271 0 NA NA NA 145 177 337 0 NA NA NA 8937 707 861 157 NA NA NA 3238 509 577 167 NA NA NA
1476133200.0 20821.0 88 575 275 0 NA NA NA 132 636 346 0 NA NA NA 8801 2607 1295 297 NA NA NA 3546 1408 1076 254 NA NA NA
1476133200.0 20824.0 103 587 287 0 NA NA NA 150 644 359 0 NA NA NA 21200 3081 1485 300 NA NA NA 8284 1571 1155 271 NA NA NA
1476133200.0 20825.0 101 581 278 0 NA NA NA 147 639 354 0 NA NA NA 14881 3457 1473 262 NA NA NA 4908 1803 1271 275 NA NA NA
1476133200.0 20826.0 112 591 299 0 NA NA NA 159 648 368 0 NA NA NA 29366 2679 2521 325 NA NA NA 10709 1446 1450 333 NA NA NA
1476133200.0 21.0 NA 99 377 0 NA NA NA NA 238 468 0 NA NA NA NA 1875 1270 314 NA NA NA NA 617 649 323 NA NA NA
1476133200.0 21221.0 92 579 99 NA NA NA NA 136 635 157 NA NA NA NA 10393 2648 987 NA NA NA NA 4002 1526 947 NA NA NA NA
