Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1475964000.0 110.0 45 77 169 NA NA NA NA 88 143 226 NA NA NA NA 880 442 691 NA NA NA NA 897 473 744 NA NA NA NA
1475964000.0 1102.0 NA 72 172 102 56 NA NA NA 139 230 154 100 NA NA NA 4132 5001 3176 277 NA NA NA 4173 5080 3210 295 NA NA
1475964000.0 111.0 50 74 168 NA NA NA NA 96 143 225 NA NA NA NA 2714 402 751 NA NA NA NA 2840 535 897 NA NA NA NA
1475964000.0 112.0 52 72 171 NA NA NA NA 98 143 227 NA NA NA NA 4737 654 991 NA NA NA NA 4825 687 1032 NA NA NA NA
1475964000.0 113.0 52 74 168 NA NA NA NA 98 144 227 NA NA NA NA 5280 479 848 NA NA NA NA 5379 502 895 NA NA NA NA
1475964000.0 114.0 52 75 170 NA NA NA NA 98 143 227 NA NA NA NA 5269 668 1008 NA NA NA NA 5451 693 1088 NA NA NA NA
1475964000.0 115.0 55 81 171 NA NA NA NA 99 143 227 NA NA NA NA 5558 522 886 NA NA NA NA 5833 543 928 NA NA NA NA
1475964000.0 116.0 56 82 174 NA NA NA NA 99 143 227 NA NA NA NA 4691 431 664 NA NA NA NA 4780 445 687 NA NA NA NA
1475964000.0 117.0 56 84 172 NA NA NA NA 100 143 228 NA NA NA NA 6762 496 839 NA NA NA NA 6842 567 997 NA NA NA NA
1475964000.0 118.0 53 79 174 NA NA NA NA 99 143 226 NA NA NA NA 6652 699 1106 NA NA NA NA 6856 789 1145 NA NA NA NA
1475964000.0 119.0 52 82 171 NA NA NA NA 97 143 227 NA NA NA NA 4014 486 765 NA NA NA NA 4144 534 891 NA NA NA NA
1475964000.0 12.0 NA 65 170 0 NA NA NA NA 139 228 0 NA NA NA NA 2458 3441 936 NA NA NA NA 2499 3774 1027 NA NA NA
1475964000.0 120.0 43 69 167 NA NA NA NA 87 143 226 NA NA NA NA 689 446 644 NA NA NA NA 731 470 678 NA NA NA NA
1475964000.0 121.0 55 83 171 NA NA NA NA 99 143 227 NA NA NA NA 6538 490 917 NA NA NA NA 6702 550 1097 NA NA NA NA
1475964000.0 122.0 50 72 168 NA NA NA NA 96 143 224 NA NA NA NA 1652 510 658 NA NA NA NA 1867 702 834 NA NA NA NA
1475964000.0 123.1 159 NA NA NA NA NA NA 213 NA NA NA NA NA NA 702 NA NA NA NA NA NA 811 NA NA NA NA NA NA
1475964000.0 123.2 158 NA NA NA NA NA NA 214 NA NA NA NA NA NA 867 NA NA NA NA NA NA 1045 NA NA NA NA NA NA
1475964000.0 123.3 145 NA NA NA NA NA NA 202 NA NA NA NA NA NA 728 NA NA NA NA NA NA 760 NA NA NA NA NA NA
1475964000.0 124.1 149 NA NA NA NA NA NA 205 NA NA NA NA NA NA 739 NA NA NA NA NA NA 778 NA NA NA NA NA NA
1475964000.0 124.2 155 NA NA NA NA NA NA 212 NA NA NA NA NA NA 903 NA NA NA NA NA NA 956 NA NA NA NA NA NA
1475964000.0 124.4 147 NA NA NA NA NA NA 205 NA NA NA NA NA NA 755 NA NA NA NA NA NA 787 NA NA NA NA NA NA
1475964000.0 124.5 148 NA NA NA NA NA NA 205 NA NA NA NA NA NA 791 NA NA NA NA NA NA 816 NA NA NA NA NA NA
1475964000.0 124.6 141 NA NA NA NA NA NA 202 NA NA NA NA NA NA 804 NA NA NA NA NA NA 826 NA NA NA NA NA NA
1475964000.0 125.0 54 76 170 NA NA NA NA 99 144 227 NA NA NA NA 4561 486 752 NA NA NA NA 5329 557 905 NA NA NA NA
1475964000.0 126.0 43 69 166 NA NA NA NA 84 143 226 NA NA NA NA 1541 480 823 NA NA NA NA 1653 506 1052 NA NA NA NA
1475964000.0 127.0 44 73 168 NA NA NA NA 88 143 226 NA NA NA NA 1940 486 711 NA NA NA NA 1982 568 1066 NA NA NA NA
1475964000.0 128.0 46 73 166 NA NA NA NA 83 143 226 NA NA NA NA 696 481 629 NA NA NA NA 718 672 670 NA NA NA NA
1475964000.0 129.0 44 70 168 NA NA NA NA 83 143 226 NA NA NA NA 663 512 639 NA NA NA NA 688 544 669 NA NA NA NA
1475964000.0 13.0 NA 67 171 0 NA NA NA NA 139 227 0 NA NA NA NA 367 1393 931 NA NA NA NA 466 1559 976 NA NA NA
1475964000.0 130.0 44 69 170 NA NA NA NA 88 143 226 NA NA NA NA 834 613 683 NA NA NA NA 852 641 772 NA NA NA NA
1475964000.0 1301.0 58 112 147 NA NA NA NA 103 171 206 NA NA NA NA 1929 675 878 NA NA NA NA 2160 726 1172 NA NA NA NA
1475964000.0 1302.0 62 119 141 NA NA NA NA 108 171 209 NA NA NA NA 7134 773 982 NA NA NA NA 8229 821 1169 NA NA NA NA
1475964000.0 1303.0 65 129 145 NA NA NA NA 109 171 214 NA NA NA NA 16002 1499 2553 NA NA NA NA 16570 1765 2769 NA NA NA NA
1475964000.0 131.0 45 71 167 NA NA NA NA 89 143 226 NA NA NA NA 1712 625 783 NA NA NA NA 2087 675 818 NA NA NA NA
1475964000.0 1311.0 NA 125 202 0 45 NA NA NA 181 259 0 85 NA NA NA 758 1065 1843 192 NA NA NA 1287 1445 1953 647 NA NA
1475964000.0 132.0 50 72 170 NA NA NA NA 95 143 226 NA NA NA NA 3221 494 721 NA NA NA NA 3551 1034 1170 NA NA NA NA
1475964000.0 1325.0 NA 126 210 0 53 NA NA NA 186 278 0 92 NA NA NA 804 1225 1385 191 NA NA NA 960 1887 1424 281 NA NA
1475964000.0 133.0 54 74 174 NA NA NA NA 100 143 229 NA NA NA NA 7646 471 1004 NA NA NA NA 8069 524 1175 NA NA NA NA
1475964000.0 134.0 NA 183 36 0 NA NA NA NA 249 66 0 NA NA NA NA 3913 14 16 NA NA NA NA 4001 20 23 NA NA NA
1475964000.0 134.701 NA 98 206 0 NA NA NA NA 164 267 0 NA NA NA NA 1997 7982 1179 NA NA NA NA 13826 8107 1206 NA NA NA
1475964000.0 134.703 NA 101 211 0 NA NA NA NA 163 271 0 NA NA NA NA 2847 10861 1097 NA NA NA NA 14399 11047 1121 NA NA NA
1475964000.0 134.704 NA 99 200 0 NA NA NA NA 160 264 0 NA NA NA NA 1609 6507 770 NA NA NA NA 1745 6607 780 NA NA NA
1475964000.0 134.705 NA 104 205 0 NA NA NA NA 165 271 0 NA NA NA NA 1828 7305 867 NA NA NA NA 1991 7969 889 NA NA NA
1475964000.0 134.707 NA 100 199 0 NA NA NA NA 164 261 0 NA NA NA NA 1801 6678 823 NA NA NA NA 2068 7064 841 NA NA NA
1475964000.0 134.708 NA 106 202 0 NA NA NA NA 166 264 0 NA NA NA NA 2843 9869 1108 NA NA NA NA 2935 10240 1135 NA NA NA
1475964000.0 134.71 NA 92 200 0 NA NA NA NA 157 258 0 NA NA NA NA 1835 7109 1083 NA NA NA NA 2022 7261 1107 NA NA NA
1475964000.0 134.801 NA 113 202 0 NA NA NA NA 166 262 0 NA NA NA NA 2263 8067 1064 NA NA NA NA 4353 8237 1089 NA NA NA
1475964000.0 134.802 NA 106 215 0 NA NA NA NA 168 267 0 NA NA NA NA 4293 14449 1087 NA NA NA NA 4425 14768 1103 NA NA NA
1475964000.0 134.804 NA 109 211 0 NA NA NA NA 166 277 0 NA NA NA NA 4195 14995 1163 NA NA NA NA 4347 16019 1207 NA NA NA
1475964000.0 134.805 NA 107 210 0 NA NA NA NA 172 273 0 NA NA NA NA 4608 14722 1151 NA NA NA NA 4866 15447 1171 NA NA NA
1475964000.0 134.807 NA 126 218 0 NA NA NA NA 207 281 0 NA NA NA NA 4621 12879 1329 NA NA NA NA 5565 13842 1357 NA NA NA
1475964000.0 134.811 NA 109 207 0 NA NA NA NA 172 271 0 NA NA NA NA 4276 14719 1242 NA NA NA NA 4672 15161 1271 NA NA NA
1475964000.0 134.812 NA 101 200 0 NA NA NA NA 164 261 0 NA NA NA NA 1323 4890 809 NA NA NA NA 1392 5016 822 NA NA NA
1475964000.0 134.901 NA 103 202 0 NA NA NA NA 166 263 0 NA NA NA NA 2395 7942 1076 NA NA NA NA 2769 8107 1104 NA NA NA
1475964000.0 134.902 NA 104 202 0 NA NA NA NA 168 264 0 NA NA NA NA 2020 6359 797 NA NA NA NA 2116 6460 810 NA NA NA
1475964000.0 134.906 NA 107 201 0 NA NA NA NA 169 265 0 NA NA NA NA 2304 7013 806 NA NA NA NA 2686 7412 837 NA NA NA
1475964000.0 134.907 NA 129 223 0 NA NA NA NA 210 279 0 NA NA NA NA 4446 11299 1184 NA NA NA NA 4778 11408 1198 NA NA NA
1475964000.0 134.91 NA 105 204 0 NA NA NA NA 168 261 0 NA NA NA NA 1759 5637 822 NA NA NA NA 2982 6147 901 NA NA NA
1475964000.0 135.1 178 0 91 NA NA NA NA 247 0 142 NA NA NA NA 1713 308 528 NA NA NA NA 1826 326 656 NA NA NA NA
1475964000.0 135.11 188 0 92 NA NA NA NA 253 0 143 NA NA NA NA 1434 294 459 NA NA NA NA 1655 311 3736 NA NA NA NA
1475964000.0 135.2 171 0 85 NA NA NA NA 229 0 142 NA NA NA NA 1117 254 428 NA NA NA NA 1223 280 566 NA NA NA NA
1475964000.0 135.3 168 0 88 NA NA NA NA 229 0 142 NA NA NA NA 1027 365 389 NA NA NA NA 1461 417 681 NA NA NA NA
1475964000.0 135.4 180 0 91 NA NA NA NA 246 0 142 NA NA NA NA 1416 296 467 NA NA NA NA 1580 331 578 NA NA NA NA
1475964000.0 135.5 178 0 90 NA NA NA NA 246 0 142 NA NA NA NA 1251 380 407 NA NA NA NA 1717 419 687 NA NA NA NA
1475964000.0 135.6 179 0 91 NA NA NA NA 248 0 142 NA NA NA NA 1578 300 536 NA NA NA NA 1902 324 643 NA NA NA NA
1475964000.0 135.7 180 0 91 NA NA NA NA 245 0 142 NA NA NA NA 977 241 329 NA NA NA NA 1894 258 536 NA NA NA NA
1475964000.0 135.8 74 NA NA NA NA NA NA 128 NA NA NA NA NA NA 470 NA NA NA NA NA NA 955 NA NA NA NA NA NA
1475964000.0 135.9 181 0 90 NA NA NA NA 247 0 142 NA NA NA NA 1049 298 349 NA NA NA NA 1254 322 434 NA NA NA NA
1475964000.0 14.0 NA 65 169 0 NA NA NA NA 139 227 0 NA NA NA NA 2095 2269 882 NA NA NA NA 2185 2645 910 NA NA NA
1475964000.0 140.1 NA 83 198 0 NA NA NA NA 151 251 0 NA NA NA NA 455 844 1112 NA NA NA NA 539 1021 1165 NA NA NA
1475964000.0 140.2 NA 81 195 0 NA NA NA NA 151 263 0 NA NA NA NA 441 873 1045 NA NA NA NA 1130 1065 1068 NA NA NA
1475964000.0 140.4 NA 87 196 0 NA NA NA NA 151 263 0 NA NA NA NA 385 880 939 NA NA NA NA 597 997 958 NA NA NA
1475964000.0 140.51 NA 38 189 0 NA NA NA NA 79 244 0 NA NA NA NA 5190 2875 1173 NA NA NA NA 5395 2953 1193 NA NA NA
1475964000.0 140.52 NA 188 181 0 NA NA NA NA 250 235 0 NA NA NA NA 2328 2255 1248 NA NA NA NA 2444 2278 1267 NA NA NA
1475964000.0 140.53 NA 217 0 NA NA NA NA NA 284 0 NA NA NA NA NA 4478 1050 NA NA NA NA NA 4705 1129 NA NA NA NA
1475964000.0 144.6 NA 182 NA NA NA NA NA NA 245 NA NA NA NA NA NA 2243 NA NA NA NA NA NA 2492 NA NA NA NA NA
1475964000.0 145.0 NA 175 281 0 NA NA NA NA 247 353 0 NA NA NA NA 4019 3592 1144 NA NA NA NA 4201 3757 1181 NA NA NA
1475964000.0 15.0 NA 68 168 0 NA NA NA NA 139 227 0 NA NA NA NA 1929 1435 965 NA NA NA NA 1957 1469 994 NA NA NA
1475964000.0 16.0 NA 69 167 0 NA NA NA NA 139 226 0 NA NA NA NA 2108 1842 856 NA NA NA NA 2139 1986 949 NA NA NA
1475964000.0 160134.701 NA 93 0 NA NA NA NA NA 156 0 NA NA NA NA NA 1381 41 NA NA NA NA NA 2100 63 NA NA NA NA
1475964000.0 160134.702 NA 95 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1085 30 NA NA NA NA NA 1255 48 NA NA NA NA
1475964000.0 160134.703 NA 95 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1175 34 NA NA NA NA NA 1685 61 NA NA NA NA
1475964000.0 160134.704 NA 96 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1047 30 NA NA NA NA NA 1213 39 NA NA NA NA
1475964000.0 160134.705 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1072 30 NA NA NA NA NA 1249 47 NA NA NA NA
1475964000.0 160134.706 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1100 30 NA NA NA NA NA 1309 49 NA NA NA NA
1475964000.0 160134.707 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 967 30 NA NA NA NA NA 1121 52 NA NA NA NA
1475964000.0 160134.708 NA 96 0 NA NA NA NA NA 158 0 NA NA NA NA NA 944 30 NA NA NA NA NA 1088 56 NA NA NA NA
1475964000.0 160134.709 NA 95 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1179 35 NA NA NA NA NA 1276 49 NA NA NA NA
1475964000.0 160134.71 NA 97 0 NA NA NA NA NA 159 0 NA NA NA NA NA 745 28 NA NA NA NA NA 921 39 NA NA NA NA
1475964000.0 160134.801 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 829 31 NA NA NA NA NA 1035 46 NA NA NA NA
1475964000.0 160134.802 NA 94 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1175 31 NA NA NA NA NA 1335 49 NA NA NA NA
1475964000.0 160134.803 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1085 33 NA NA NA NA NA 1314 53 NA NA NA NA
1475964000.0 160134.804 NA 93 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1232 35 NA NA NA NA NA 2324 64 NA NA NA NA
1475964000.0 160134.805 NA 97 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1204 32 NA NA NA NA NA 2376 46 NA NA NA NA
1475964000.0 160134.806 NA 97 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1312 33 NA NA NA NA NA 2364 47 NA NA NA NA
1475964000.0 160134.807 NA 103 0 NA NA NA NA NA 166 0 NA NA NA NA NA 1354 35 NA NA NA NA NA 1549 53 NA NA NA NA
1475964000.0 160134.808 NA 110 0 NA NA NA NA NA 172 0 NA NA NA NA NA 1282 35 NA NA NA NA NA 1451 45 NA NA NA NA
1475964000.0 160134.809 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1418 33 NA NA NA NA NA 1595 44 NA NA NA NA
1475964000.0 160134.81 NA 94 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1150 44 NA NA NA NA NA 1666 62 NA NA NA NA
1475964000.0 160134.811 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1206 32 NA NA NA NA NA 1364 55 NA NA NA NA
1475964000.0 160134.812 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 784 31 NA NA NA NA NA 956 48 NA NA NA NA
1475964000.0 160134.901 NA 93 0 NA NA NA NA NA 157 0 NA NA NA NA NA 765 61 NA NA NA NA NA 979 159 NA NA NA NA
1475964000.0 160134.902 NA 95 0 NA NA NA NA NA 160 0 NA NA NA NA NA 981 33 NA NA NA NA NA 1162 48 NA NA NA NA
1475964000.0 160134.904 NA 95 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1171 32 NA NA NA NA NA 1408 56 NA NA NA NA
1475964000.0 160134.905 NA 95 0 NA NA NA NA NA 159 0 NA NA NA NA NA 913 32 NA NA NA NA NA 1071 52 NA NA NA NA
1475964000.0 160134.906 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 994 30 NA NA NA NA NA 1159 43 NA NA NA NA
1475964000.0 160134.907 NA 103 0 NA NA NA NA NA 165 0 NA NA NA NA NA 1020 32 NA NA NA NA NA 1716 49 NA NA NA NA
1475964000.0 160134.908 NA 102 0 NA NA NA NA NA 166 0 NA NA NA NA NA 967 36 NA NA NA NA NA 1149 54 NA NA NA NA
1475964000.0 160134.909 NA 95 0 NA NA NA NA NA 160 0 NA NA NA NA NA 928 30 NA NA NA NA NA 1140 43 NA NA NA NA
1475964000.0 160134.91 NA 97 0 NA NA NA NA NA 160 0 NA NA NA NA NA 907 32 NA NA NA NA NA 1138 50 NA NA NA NA
1475964000.0 160134.911 NA 95 0 NA NA NA NA NA 156 0 NA NA NA NA NA 969 30 NA NA NA NA NA 1150 47 NA NA NA NA
1475964000.0 18.0 NA 68 169 0 NA NA NA NA 139 227 0 NA NA NA NA 1748 1385 963 NA NA NA NA 1788 1477 1005 NA NA NA
1475964000.0 19.0 NA 65 171 0 NA NA NA NA 139 227 0 NA NA NA NA 1962 1340 911 NA NA NA NA 2017 1369 931 NA NA NA
1475964000.0 2.0 55 73 126 NA NA NA NA 99 143 171 NA NA NA NA 7666 539 676 NA NA NA NA 8028 573 717 NA NA NA NA
1475964000.0 20.0 NA 66 169 0 NA NA NA NA 139 227 0 NA NA NA NA 1925 1574 771 NA NA NA NA 2019 1945 799 NA NA NA
1475964000.0 202.0 NA 72 182 0 NA NA NA NA 140 249 0 NA NA NA NA 719 1520 812 NA NA NA NA 1410 2139 1645 NA NA NA
1475964000.0 203.0 NA 75 191 0 NA NA NA NA 140 256 0 NA NA NA NA 949 1639 947 NA NA NA NA 1394 2191 1069 NA NA NA
1475964000.0 204.0 52 85 185 0 NA NA NA 97 150 251 0 NA NA NA 4403 848 1361 783 NA NA NA 4534 1343 2536 808 NA NA NA
1475964000.0 205.0 NA 72 183 0 NA NA NA NA 140 249 0 NA NA NA NA 873 1333 830 NA NA NA NA 1285 1674 854 NA NA NA
1475964000.0 21.0 NA 72 170 0 NA NA NA NA 139 227 0 NA NA NA NA 1832 1786 809 NA NA NA NA 1912 2070 862 NA NA NA
1475964000.0 22.0 NA 66 168 0 NA NA NA NA 139 224 0 NA NA NA NA 1925 2370 786 NA NA NA NA 2016 2715 822 NA NA NA
1475964000.0 23.0 NA 66 170 0 NA NA NA NA 139 227 0 NA NA NA NA 2091 2124 883 NA NA NA NA 2256 2497 906 NA NA NA
1475964000.0 24.0 NA 66 172 0 NA NA NA NA 139 228 0 NA NA NA NA 2306 3219 890 NA NA NA NA 2451 3518 939 NA NA NA
1475964000.0 25.0 NA 66 181 0 53 NA NA NA 139 238 0 83 NA NA NA 2219 3382 781 76 NA NA NA 2316 3451 795 103 NA NA
1475964000.0 250199.0 121 NA NA NA NA NA NA 181 NA NA NA NA NA NA 3701 NA NA NA NA NA NA 4222 NA NA NA NA NA NA
1475964000.0 250200.1 61 170 154 NA NA NA NA 107 223 219 NA NA NA NA 6606 2466 3655 NA NA NA NA 7146 2874 3777 NA NA NA NA
1475964000.0 250202.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1475964000.0 250399.0 105 NA NA NA NA NA NA 184 NA NA NA NA NA NA 1147 NA NA NA NA NA NA 5653 NA NA NA NA NA NA
1475964000.0 250400.0 192 0 91 NA NA NA NA 262 0 143 NA NA NA NA 1884 414 747 NA NA NA NA 2262 439 1538 NA NA NA NA
1475964000.0 250402.0 193 0 93 NA NA NA NA 264 0 143 NA NA NA NA 2541 304 890 NA NA NA NA 2717 320 1025 NA NA NA NA
1475964000.0 250403.0 186 0 94 NA NA NA NA 261 0 143 NA NA NA NA 1575 236 520 NA NA NA NA 1972 268 629 NA NA NA NA
1475964000.0 250405.0 189 0 94 NA NA NA NA 263 0 144 NA NA NA NA 1918 272 621 NA NA NA NA 2193 290 681 NA NA NA NA
1475964000.0 250406.0 189 0 93 NA NA NA NA 263 0 143 NA NA NA NA 1387 243 489 NA NA NA NA 2332 273 574 NA NA NA NA
1475964000.0 250407.0 174 0 92 NA NA NA NA 246 0 145 NA NA NA NA 1431 213 525 NA NA NA NA 3765 230 650 NA NA NA NA
1475964000.0 250408.0 190 0 92 NA NA NA NA 266 0 144 NA NA NA NA 1928 263 668 NA NA NA NA 2379 293 1379 NA NA NA NA
1475964000.0 250409.0 197 0 94 NA NA NA NA 271 0 144 NA NA NA NA 2276 264 797 NA NA NA NA 2644 284 943 NA NA NA NA
1475964000.0 25202.0 NA 161 272 0 NA NA NA NA 228 361 0 NA NA NA NA 4714 6711 1924 NA NA NA NA 5294 7203 1955 NA NA NA
1475964000.0 25400.0 214 0 91 NA NA NA NA 304 0 144 NA NA NA NA 4154 261 547 NA NA NA NA 6857 312 844 NA NA NA NA
1475964000.0 25402.0 221 0 96 NA NA NA NA 305 0 143 NA NA NA NA 6108 371 921 NA NA NA NA 6444 393 1029 NA NA NA NA
1475964000.0 25403.0 217 0 92 NA NA NA NA 298 0 144 NA NA NA NA 5618 335 887 NA NA NA NA 6339 351 989 NA NA NA NA
1475964000.0 25405.0 217 0 96 NA NA NA NA 302 0 143 NA NA NA NA 5304 340 829 NA NA NA NA 7535 351 886 NA NA NA NA
1475964000.0 25406.0 217 0 94 NA NA NA NA 300 0 143 NA NA NA NA 3101 265 463 NA NA NA NA 6409 283 541 NA NA NA NA
1475964000.0 25407.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475964000.0 25408.0 225 0 93 NA NA NA NA 321 0 145 NA NA NA NA 5597 283 786 NA NA NA NA 8365 329 1074 NA NA NA NA
1475964000.0 25409.0 222 0 91 NA NA NA NA 315 0 144 NA NA NA NA 4304 252 552 NA NA NA NA 6892 266 634 NA NA NA NA
1475964000.0 26.0 NA 64 178 0 NA NA NA NA 139 233 0 NA NA NA NA 3354 2453 1041 NA NA NA NA 3445 2521 1069 NA NA NA
1475964000.0 27.0 NA 65 172 0 NA NA NA NA 139 227 0 NA NA NA NA 3359 2443 1072 NA NA NA NA 3386 2499 1095 NA NA NA
1475964000.0 28.0 NA 65 173 0 NA NA NA NA 139 228 0 NA NA NA NA 2437 2766 946 NA NA NA NA 2609 2832 969 NA NA NA
1475964000.0 280.0 86 74 170 0 NA NA NA 168 143 227 0 NA NA NA 9730 701 1033 966 NA NA NA 9827 730 1125 989 NA NA NA
1475964000.0 29.0 NA 72 177 0 NA NA NA NA 139 234 0 NA NA NA NA 2082 2524 943 NA NA NA NA 2116 2701 967 NA NA NA
1475964000.0 3.0 57 73 123 NA NA NA NA 102 143 173 NA NA NA NA 9500 338 793 NA NA NA NA 9624 390 810 NA NA NA NA
1475964000.0 30.0 NA 71 173 0 NA NA NA NA 139 227 0 NA NA NA NA 2120 2152 821 NA NA NA NA 2267 2445 1219 NA NA NA
1475964000.0 300.0 65 119 252 0 NA NA NA 118 180 318 0 NA NA NA 3981 903 1770 1397 NA NA NA 4132 1045 1954 1422 NA NA NA
1475964000.0 301.0 66 120 251 0 NA NA NA 119 182 317 0 NA NA NA 5645 1135 2000 1088 NA NA NA 5821 1294 2144 1114 NA NA NA
1475964000.0 302.0 66 128 255 0 NA NA NA 117 182 318 0 NA NA NA 2501 722 1349 867 NA NA NA 2648 815 1471 883 NA NA NA
1475964000.0 31.0 NA 71 172 0 NA NA NA NA 139 226 0 NA NA NA NA 2061 2122 944 NA NA NA NA 2095 2355 978 NA NA NA
1475964000.0 32.0 NA 69 172 0 NA NA NA NA 139 227 0 NA NA NA NA 3506 2666 1084 NA NA NA NA 3582 2707 1235 NA NA NA
1475964000.0 33.0 NA 65 169 0 NA NA NA NA 139 227 0 NA NA NA NA 2455 1848 1038 NA NA NA NA 2533 1882 1136 NA NA NA
1475964000.0 34.0 52 72 173 0 NA NA NA 97 143 227 0 NA NA NA 5437 578 859 923 NA NA NA 5605 618 898 942 NA NA NA
1475964000.0 35.0 NA 70 174 0 NA NA NA NA 139 227 0 NA NA NA NA 3517 3125 1072 NA NA NA NA 3579 3167 1090 NA NA NA
1475964000.0 36.0 NA 75 183 0 NA NA NA NA 139 230 0 NA NA NA NA 1998 8438 794 NA NA NA NA 2052 8502 817 NA NA NA
1475964000.0 37.0 NA 68 171 0 NA NA NA NA 139 231 0 NA NA NA NA 2295 3840 915 NA NA NA NA 2561 5973 948 NA NA NA
1475964000.0 38.0 NA 68 171 0 NA NA NA NA 139 229 0 NA NA NA NA 2375 3169 858 NA NA NA NA 2516 3478 917 NA NA NA
1475964000.0 39.0 NA 70 174 0 NA NA NA NA 139 234 0 NA NA NA NA 3904 8653 1100 NA NA NA NA 3946 8760 1122 NA NA NA
