Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1476608400.0 39.0 NA 90 194 0 NA NA 238 397 0 NA NA 1776 3091 438 NA NA 1847 3163 452 NA
1476608400.0 4.17 NA 35 199 0 118 NA 141 388 0 264 NA 177 3618 767 769 NA 201 3674 784 858
1476608400.0 4.22 NA 117 51 60 0 NA 307 162 164 0 NA 529 50 64 113 NA 573 68 85 118
1476608400.0 4.24 NA 63 206 0 NA NA 162 396 0 NA NA 163 3762 746 NA NA 420 4001 763 NA
1476608400.0 4.25 NA 57 203 0 NA NA 164 393 0 NA NA 166 3761 854 NA NA 430 4005 875 NA
1476608400.0 4.29 NA 42 199 0 117 NA 143 392 0 261 NA 94 1782 295 441 NA 125 1895 317 787
1476608400.0 4.34 NA 70 213 0 NA NA 173 400 0 NA NA 233 4895 815 NA NA 353 5042 832 NA
1476608400.0 4.37 NA 52 212 0 NA NA 161 399 0 NA NA 97 2449 321 NA NA 123 2518 344 NA
1476608400.0 4.41 NA 37 208 0 NA NA 143 398 0 NA NA 121 3303 312 NA NA 153 3364 330 NA
1476608400.0 4.42 NA 41 214 0 NA NA 144 403 0 NA NA 139 4095 314 NA NA 161 4151 333 NA
1476608400.0 4.43 NA 43 206 0 NA NA 145 395 0 NA NA 205 5558 1004 NA NA 363 5874 1027 NA
1476608400.0 4.44 NA 32 208 0 NA NA 143 395 0 NA NA 232 7495 795 NA NA 365 7608 893 NA
1476608400.0 4.45 NA 41 209 0 NA NA 143 402 0 NA NA 126 4501 322 NA NA 163 4566 340 NA
1476608400.0 4.51 NA 32 218 0 NA NA 144 404 0 NA NA 118 3368 262 NA NA 153 3410 270 NA
1476608400.0 4.52 NA 40 217 0 NA NA 142 405 0 NA NA 284 12133 848 NA NA 314 12549 864 NA
1476608400.0 4.53 NA 34 209 0 NA NA 144 402 0 NA NA 127 4400 304 NA NA 166 4492 331 NA
1476608400.0 4.54 NA 38 216 0 NA NA 143 406 0 NA NA 133 4542 308 NA NA 178 4601 335 NA
1476608400.0 4.55 NA 33 217 0 NA NA 143 403 0 NA NA 304 14254 750 NA NA 380 17205 770 NA
1476608400.0 4.57 NA 58 223 0 NA NA 157 409 0 NA NA 260 14559 873 NA NA 306 14913 893 NA
1476608400.0 4.58 NA 47 209 0 NA NA 154 398 0 NA NA 217 7702 707 NA NA 241 8203 735 NA
1476608400.0 4.61 NA 35 215 0 NA NA 142 406 0 NA NA 131 4417 307 NA NA 177 4499 320 NA
1476608400.0 4.62 NA 32 213 0 NA NA 143 403 0 NA NA 135 4372 316 NA NA 185 4427 336 NA
1476608400.0 4.63 NA 40 209 0 NA NA 143 403 0 NA NA 133 5071 301 NA NA 190 5131 311 NA
1476608400.0 4.64 NA 40 210 0 NA NA 143 404 0 NA NA 132 4849 300 NA NA 182 4908 313 NA
1476608400.0 4.65 NA 38 220 0 NA NA 144 414 0 NA NA 157 11386 543 NA NA 369 11896 566 NA
1476608400.0 4.67 NA 60 224 0 NA NA 159 410 0 NA NA 259 13931 729 NA NA 398 16973 754 NA
1476608400.0 4.68 NA 41 209 0 NA NA 153 402 0 NA NA 115 4164 300 NA NA 146 4235 324 NA
1476608400.0 4.71 NA 35 207 0 NA NA 143 399 0 NA NA 115 3140 291 NA NA 140 3333 300 NA
1476608400.0 4.72 NA 37 206 0 NA NA 142 400 0 NA NA 122 3864 318 NA NA 155 3962 376 NA
1476608400.0 4.73 NA 36 213 0 NA NA 145 405 0 NA NA 297 12297 828 NA NA 381 12775 895 NA
1476608400.0 4.74 NA 41 209 0 NA NA 143 401 0 NA NA 126 3889 292 NA NA 163 3941 303 NA
1476608400.0 4.75 NA 41 210 0 NA NA 143 402 0 NA NA 129 4936 294 NA NA 185 4996 317 NA
1476608400.0 4.76 NA 54 219 0 NA NA 164 409 0 NA NA 268 14453 732 NA NA 312 14735 762 NA
1476608400.0 4.77 NA 57 217 0 NA NA 159 414 0 NA NA 292 17133 712 NA NA 329 28072 748 NA
1476608400.0 4.78 NA 39 202 NA NA NA 155 386 NA NA NA 140 282 NA NA NA 192 303 NA NA
1476608400.0 4000.0 NA 86 194 NA NA NA 238 399 NA NA NA 3920 4592 NA NA NA 3973 4676 NA NA
1476608400.0 4001.0 NA 93 211 NA NA NA 242 427 NA NA NA 742 1194 NA NA NA 1165 1269 NA NA
1476608400.0 4003.0 NA 85 187 NA NA NA 240 392 NA NA NA 2150 1556 NA NA NA 2255 1655 NA NA
1476608400.0 43.0 NA 93 193 0 NA NA 238 393 0 NA NA 1556 1442 424 NA NA 1845 1511 447 NA
1476608400.0 45.0 NA 83 192 0 NA NA 238 393 0 NA NA 3927 3097 969 NA NA 4003 3146 996 NA
1476608400.0 500200.0 NA 128 237 0 NA NA 289 451 0 NA NA 8951 3608 918 NA NA 9969 6905 957 NA
1476608400.0 500200.1 55 105 159 NA NA 168 252 332 NA NA 2509 502 810 NA NA 2925 1896 874 NA NA
1476608400.0 500202.0 NA 134 232 0 NA NA 289 453 0 NA NA 9816 3712 1060 NA NA 10408 3948 1090 NA
1476608400.0 500203.0 NA 124 235 0 NA NA 291 451 0 NA NA 9324 3634 1233 NA NA 10547 8429 1264 NA
1476608400.0 500204.0 NA 124 231 0 NA NA 288 446 0 NA NA 9922 3414 899 NA NA 10686 6895 926 NA
1476608400.0 500205.0 NA 120 233 0 NA NA 285 452 0 NA NA 9130 3444 1042 NA NA 12277 3719 1079 NA
1476608400.0 500206.0 NA 144 233 0 NA NA 319 465 0 NA NA 9051 3713 1246 NA NA 9841 4160 1283 NA
1476608400.0 500207.0 NA 118 227 0 NA NA 279 443 0 NA NA 3632 1115 346 NA NA 4592 1481 357 NA
1476608400.0 50200.0 NA 108 257 0 NA NA 258 480 0 NA NA 1021 1543 384 NA NA 1198 1662 402 NA
1476608400.0 50202.0 NA 112 261 0 NA NA 260 487 0 NA NA 2529 4327 1098 NA NA 2810 4659 1129 NA
1476608400.0 50203.0 NA 109 260 0 NA NA 258 482 0 NA NA 1062 1449 381 NA NA 2279 1610 401 NA
1476608400.0 50204.0 NA 111 258 0 NA NA 257 480 0 NA NA 1010 1622 391 NA NA 2328 1916 432 NA
1476608400.0 50205.0 NA 108 256 0 NA NA 257 483 0 NA NA 2273 3952 1174 NA NA 2730 4627 1201 NA
1476608400.0 50206.0 NA 108 255 0 NA NA 258 479 0 NA NA 976 1550 418 NA NA 1204 1665 1053 NA
1476608400.0 50207.0 NA 106 257 0 NA NA 253 475 0 NA NA 1013 1316 360 NA NA 3120 1452 377 NA
1476608400.0 50208.0 NA 111 263 0 NA NA 260 490 0 NA NA 1109 2461 418 NA NA 2279 2840 441 NA
1476608400.0 512.0 14 35 0 NA NA 183 130 0 NA NA 4477 72 22 NA NA 10604 105 38 NA NA
1476608400.0 515.0 14 30 0 NA NA 183 130 0 NA NA 4615 73 21 NA NA 9923 105 28 NA NA
1476608400.0 517.0 14 36 0 NA NA 184 131 0 NA NA 1437 28 13 NA NA 1556 38 18 NA NA
1476608400.0 518.0 14 36 0 NA NA 183 131 0 NA NA 4479 58 23 NA NA 7682 94 50 NA NA
1476608400.0 520.0 14 33 0 NA NA 184 131 0 NA NA 1442 31 10 NA NA 1558 36 15 NA NA
1476608400.0 522.0 14 36 0 NA NA 183 131 0 NA NA 1557 27 9 NA NA 4042 48 20 NA NA
1476608400.0 524.0 14 29 0 NA NA 184 132 0 NA NA 1544 29 8 NA NA 1870 41 13 NA NA
1476608400.0 527.0 14 36 0 NA NA 184 132 0 NA NA 1432 31 9 NA NA 1554 36 14 NA NA
1476608400.0 528.0 14 28 0 NA NA 184 132 0 NA NA 1429 30 9 NA NA 3092 41 13 NA NA
1476608400.0 529.0 14 32 0 NA NA 183 131 0 NA NA 4409 79 23 NA NA 11524 112 38 NA NA
1476608400.0 552.0 14 36 0 NA NA 184 132 0 NA NA 1523 27 7 NA NA 1690 44 15 NA NA
1476608400.0 554.0 14 29 0 NA NA 184 132 0 NA NA 3970 43 13 NA NA 4608 69 18 NA NA
1476608400.0 8.0 NA 75 103 38 0 NA 232 271 145 0 NA 1746 410 12 129 NA 1828 464 22 151
1476608400.0 9.0 NA 86 193 0 NA NA 238 397 0 NA NA 1724 1856 435 NA NA 1779 1958 455 NA
